timestamp,binX1,binX2,binX3,binX4,binTheta1,binTheta2,binTheta3,binTheta4,Mean
1464818989768913,0.0,0.897058823529,0.102941176471,0.0,0.808823529412,0.0882352941176,0.0147058823529,0.0882352941176,-0.872062877585
1464818670234189,0.205882352941,0.691176470588,0.102941176471,0.0,0.25,0.0294117647059,0.0735294117647,0.647058823529,-0.362746626018
1464818682702075,0.0,0.5,0.5,0.0,0.25,0.205882352941,0.294117647059,0.25,-0.0346904994201
1464818295063676,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.07098160773
1464818587398417,0.0,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.389404973818
1464818992136944,0.220588235294,0.514705882353,0.0,0.0,0.470588235294,0.0,0.0,0.529411764706,-2.39021492171
1464818786469679,0.0,0.0,0.0,0.0,0.0,0.970588235294,0.0294117647059,0.0,7.60676238007
1464818720567805,0.0,0.0,1.0,0.0,0.0,0.191176470588,0.808823529412,0.0,0.809917575419
1464819072836597,0.0,0.308823529412,0.691176470588,0.0,0.308823529412,0.544117647059,0.147058823529,0.0,-0.320571208731
1464818918905164,0.0,0.691176470588,0.308823529412,0.0,0.220588235294,0.0,0.308823529412,0.470588235294,0.0956121494566
1464818173728023,0.0,0.0,0.0147058823529,0.985294117647,0.0,0.308823529412,0.691176470588,0.0,2.1880072459
1464819198340135,0.0,0.0,0.0,0.279411764706,0.0,0.926470588235,0.0735294117647,0.0,2.06938023546
1464819042636639,0.470588235294,0.529411764706,0.0,0.0,0.0,0.0,0.0,1.0,-0.789397640926
1464818715401910,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.678849268137
1464818615434345,0.0147058823529,0.588235294118,0.397058823529,0.0,0.514705882353,0.352941176471,0.0441176470588,0.0882352941176,-0.54736179083
1464818998536851,0.0,0.382352941176,0.617647058824,0.0,0.294117647059,0.235294117647,0.382352941176,0.0882352941176,0.035062481791
1464818100096249,0.0,0.0,0.0,0.0882352941176,0.0,1.0,0.0,0.0,2.28817516084
1464818637934290,0.132352941176,0.867647058824,0.0,0.0,0.779411764706,0.0,0.0,0.220588235294,-2.11145759239
1464818886037280,0.0,0.0294117647059,0.970588235294,0.0,0.0147058823529,0.220588235294,0.75,0.0147058823529,0.314040688601
1464818953469011,0.0,0.514705882353,0.485294117647,0.0,0.0,0.0,0.485294117647,0.514705882353,1.01152393485
1464818390231231,0.0,0.794117647059,0.205882352941,0.0,0.397058823529,0.0588235294118,0.147058823529,0.397058823529,-0.174209901527
