timestamp,binX1,binX2,binX3,binX4,binTheta1,binTheta2,binTheta3,binTheta4,Mean
1458588455658618,0.0,0.794117647059,0.205882352941,0.0,0.455882352941,0.117647058824,0.0882352941176,0.338235294118,-0.179976859922
1458588306923098,0.117647058824,0.0441176470588,0.0294117647059,0.0147058823529,0.264705882353,0.0588235294118,0.0882352941176,0.588235294118,-5.85280490064
1458588911430294,0.117647058824,0.0294117647059,0.0147058823529,0.0147058823529,0.25,0.0,0.0294117647059,0.720588235294,-6.13534997099
1458589012133453,0.0,1.0,0.0,0.0,0.808823529412,0.0,0.0,0.191176470588,-0.624454925893
1458589023132770,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.500665503033
1458588871800906,0.0,0.0,0.867647058824,0.132352941176,0.0,0.632352941176,0.367647058824,0.0,1.4383054196
1458588989666702,0.0,0.235294117647,0.764705882353,0.0,0.205882352941,0.455882352941,0.308823529412,0.0294117647059,-0.147957590247
1458588451790586,0.0,0.75,0.25,0.0,0.735294117647,0.161764705882,0.0882352941176,0.0147058823529,-0.894882933247
1458588505658523,0.0,0.764705882353,0.235294117647,0.0,0.382352941176,0.147058823529,0.0882352941176,0.382352941176,-0.0497199396019
1458589173100334,0.0,0.558823529412,0.441176470588,0.0,0.338235294118,0.279411764706,0.161764705882,0.220588235294,-0.000923590510394
1458588758461712,0.0,0.0588235294118,0.911764705882,0.0294117647059,0.0588235294118,0.941176470588,0.0,0.0,0.0582537642051
1458588552626348,0.0,0.735294117647,0.264705882353,0.0,0.426470588235,0.235294117647,0.0294117647059,0.308823529412,-0.0616816193071
1458588965365042,0.0882352941176,0.117647058824,0.161764705882,0.161764705882,0.25,0.294117647059,0.0882352941176,0.367647058824,-0.534770606659
1458588454990599,0.0,0.0,1.0,0.0,0.0,0.352941176471,0.647058823529,0.0,0.690109295206
1458588796329504,0.0,0.764705882353,0.235294117647,0.0,0.764705882353,0.235294117647,0.0,0.0,-0.19665613422
1458589158300484,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.32805979392
1458588382490894,0.0,0.161764705882,0.838235294118,0.0,0.117647058824,0.411764705882,0.426470588235,0.0441176470588,0.0213312790961
1458589045564703,0.0,0.0294117647059,0.970588235294,0.0,0.0,0.558823529412,0.411764705882,0.0294117647059,0.494927619912
