timestamp,binX1,binX2,binX3,binX4,binTheta1,binTheta2,binTheta3,binTheta4,Mean
1461620339683729,0.308823529412,0.691176470588,0.0,0.0,0.132352941176,0.0,0.0,0.867647058824,-1.32220755822
1461620634820038,0.0,0.985294117647,0.0147058823529,0.0,0.0,0.0,0.0,1.0,0.570887445794
1461620315847639,0.0,0.985294117647,0.0147058823529,0.0,0.970588235294,0.0147058823529,0.0,0.0147058823529,-0.618748878964
1461620699624099,0.0,0.867647058824,0.132352941176,0.0,0.617647058824,0.132352941176,0.0,0.25,-0.591861301158
1461619502966743,0.102941176471,0.0441176470588,0.0147058823529,0.0441176470588,0.514705882353,0.0,0.0588235294118,0.426470588235,-13.359490222
1461620644388058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-262.379985005
1461619606370851,0.0,0.794117647059,0.205882352941,0.0,0.794117647059,0.205882352941,0.0,0.0,-1.46107102277
1461619958475287,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,81.630999241
1461620140279491,0.0,0.0,0.588235294118,0.411764705882,0.0,0.926470588235,0.0735294117647,0.0,0.474719184857
1461619562402774,0.0,0.544117647059,0.455882352941,0.0,0.544117647059,0.455882352941,0.0,0.0,-0.765137825319
1461620372651720,0.0,0.0294117647059,0.426470588235,0.426470588235,0.0294117647059,0.455882352941,0.514705882353,0.0,1.79037901616
1461620021811417,0.0,0.0294117647059,0.970588235294,0.0,0.0294117647059,0.970588235294,0.0,0.0,-0.237194039299
1461620732856155,0.0,0.720588235294,0.279411764706,0.0,0.602941176471,0.176470588235,0.102941176471,0.117647058824,-0.262954350508
1461619583870769,0.0,0.75,0.25,0.0,0.455882352941,0.0882352941176,0.161764705882,0.294117647059,-0.400353088023
1461620822992328,0.0,0.647058823529,0.352941176471,0.0,0.0,0.0,0.352941176471,0.647058823529,1.18150771774
1461620215916229,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194.027444635
1461619882043370,0.0,0.0,0.823529411765,0.176470588235,0.0,0.102941176471,0.897058823529,0.0,1.61145877172
1461620323747632,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.30816230087
1461619698270998,0.0,0.0,0.0147058823529,0.161764705882,0.0,0.0,1.0,0.0,5.82582385004
1461620137811429,0.0,0.367647058824,0.602941176471,0.0294117647059,0.367647058824,0.411764705882,0.220588235294,0.0,0.256039020853
1461620847456251,0.0,0.0,0.0294117647059,0.0882352941176,0.0,0.485294117647,0.514705882353,0.0,5.19366523023
1461620130979454,0.0,1.0,0.0,0.0,0.0441176470588,0.0,0.0,0.955882352941,0.00598740840503
1461619614970881,0.0,0.926470588235,0.0735294117647,0.0,0.0147058823529,0.0,0.0735294117647,0.911764705882,0.0840966586548
1461619686638908,0.0,0.0735294117647,0.926470588235,0.0,0.0735294117647,0.382352941176,0.544117647059,0.0,0.108544169788
1461620529788665,0.0,0.0,1.0,0.0,0.0,0.941176470588,0.0588235294118,0.0,0.131234970643
1461619674302892,0.0,0.882352941176,0.117647058824,0.0,0.294117647059,0.0882352941176,0.0294117647059,0.588235294118,-0.460516367414
1461620214879575,0.0,1.0,0.0,0.0,0.0735294117647,0.0,0.0,0.926470588235,-0.454493705176
1461619541666709,0.0,0.941176470588,0.0588235294118,0.0,0.691176470588,0.0294117647059,0.0294117647059,0.25,-0.667364852442
1461620293583636,0.0,0.926470588235,0.0735294117647,0.0,0.691176470588,0.0,0.0735294117647,0.235294117647,-0.672129444207
1461620155180253,0.0,0.117647058824,0.882352941176,0.0,0.117647058824,0.808823529412,0.0735294117647,0.0,-0.239482780748
1461619870807148,0.0,0.602941176471,0.397058823529,0.0,0.602941176471,0.397058823529,0.0,0.0,-0.665392925099
1461619905007132,0.0,0.132352941176,0.558823529412,0.279411764706,0.0882352941176,0.220588235294,0.647058823529,0.0441176470588,1.46947370059
1461620332947659,0.0,0.0,0.0,0.926470588235,0.0,0.985294117647,0.0147058823529,0.0,1.98594812648
1461619825239056,0.0,0.426470588235,0.573529411765,0.0,0.397058823529,0.426470588235,0.147058823529,0.0294117647059,-0.171255681707
1461620227947862,0.0,0.0588235294118,0.941176470588,0.0,0.0588235294118,0.426470588235,0.514705882353,0.0,0.520755411951
1461620818892283,0.0,0.411764705882,0.588235294118,0.0,0.0735294117647,0.0,0.588235294118,0.338235294118,0.600842571219
1461619794875064,0.0,0.602941176471,0.397058823529,0.0,0.397058823529,0.205882352941,0.176470588235,0.220588235294,-0.0110618618199
1461619848375210,0.0,0.926470588235,0.0735294117647,0.0,0.926470588235,0.0735294117647,0.0,0.0,-0.970152779299
1461619858075165,0.5,0.5,0.0,0.0,0.397058823529,0.0,0.0,0.602941176471,-1.62166483447
1461620214215628,0.279411764706,0.117647058824,0.0147058823529,0.0,0.955882352941,0.0147058823529,0.0,0.0294117647059,-5.11090414931
1461620822492233,0.0,0.0,1.0,0.0,0.0,0.0588235294118,0.941176470588,0.0,1.34248329072
1461619479334767,0.911764705882,0.0882352941176,0.0,0.0,0.0735294117647,0.0,0.0,0.926470588235,-1.89809829648
1461619548834799,0.0,0.632352941176,0.367647058824,0.0,0.470588235294,0.279411764706,0.0882352941176,0.161764705882,-0.206954236027
1461620328115743,0.0,0.764705882353,0.235294117647,0.0,0.176470588235,0.0882352941176,0.147058823529,0.588235294118,-0.0151216542652
1461620874124324,0.0,0.0,0.117647058824,0.808823529412,0.0,0.867647058824,0.132352941176,0.0,2.30908384725
1461619605870914,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.64580864605
1461620800724211,0.0,1.0,0.0,0.0,0.514705882353,0.0,0.0,0.485294117647,-0.765162772552
1461619706307103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.574709435245
1461619504966734,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.377121784476
1461620774924228,0.0,0.955882352941,0.0441176470588,0.0,0.294117647059,0.0441176470588,0.0,0.661764705882,-0.28926303818
1461620786856302,0.0,1.0,0.0,0.0,0.529411764706,0.0,0.0,0.470588235294,-0.327635256999
1461620693024123,0.0,0.735294117647,0.264705882353,0.0,0.485294117647,0.264705882353,0.0,0.25,-0.468365165071
1461620144779501,0.0735294117647,0.897058823529,0.0294117647059,0.0,0.970588235294,0.0294117647059,0.0,0.0,-1.47106652466
1461619802407124,0.0,0.661764705882,0.338235294118,0.0,0.0441176470588,0.0,0.338235294118,0.617647058824,0.681091505601
1461619477866701,0.0,0.794117647059,0.205882352941,0.0,0.764705882353,0.205882352941,0.0,0.0294117647059,-0.543652732551
1461620135611474,0.0,0.0,1.0,0.0,0.0,0.323529411765,0.676470588235,0.0,1.07798769864
1461620736356160,0.0,1.0,0.0,0.0,0.176470588235,0.0,0.0,0.823529411765,-0.368053640161
1461620685788113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.324048675803
1461620660420045,0.0,0.426470588235,0.573529411765,0.0,0.176470588235,0.382352941176,0.191176470588,0.25,0.0543330074899
1461620534319919,0.0,0.926470588235,0.0735294117647,0.0,0.0588235294118,0.0441176470588,0.0294117647059,0.867647058824,-0.100632253244
1461619450236379,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.25,-1.35240321606
1461620614820079,0.617647058824,0.382352941176,0.0,0.0,0.926470588235,0.0,0.0,0.0735294117647,-2.02646635972
1461620590087966,0.0,0.0588235294118,0.941176470588,0.0,0.0588235294118,0.941176470588,0.0,0.0,-0.832433317632
1461619639741058,0.0,0.0,1.0,0.0,0.0,0.455882352941,0.544117647059,0.0,0.956574871033
1461619639202983,0.0,1.0,0.0,0.0,0.397058823529,0.0,0.0,0.602941176471,-0.848010469404
1461620348583755,0.205882352941,0.176470588235,0.0441176470588,0.0441176470588,0.294117647059,0.338235294118,0.0,0.367647058824,-0.927657639062
1461620868960394,0.0,0.0,0.338235294118,0.661764705882,0.0,0.970588235294,0.0294117647059,0.0,0.773160884912
1461619783839019,0.0,1.0,0.0,0.0,0.705882352941,0.0,0.0,0.294117647059,-0.481534732488
1461620685320161,0.0,0.191176470588,0.808823529412,0.0,0.191176470588,0.808823529412,0.0,0.0,-1.06647178782
1461619596402824,0.0441176470588,0.220588235294,0.735294117647,0.0,0.235294117647,0.205882352941,0.529411764706,0.0294117647059,0.0483656621699
1461620159247490,0.0,0.485294117647,0.514705882353,0.0,0.485294117647,0.514705882353,0.0,0.0,-0.47905978861
1461620476283808,0.294117647059,0.705882352941,0.0,0.0,1.0,0.0,0.0,0.0,-1.74597663369
1461619956379161,0.0,0.0,0.0,0.0,0.0,0.794117647059,0.205882352941,0.0,111.824097816
1461620638456017,0.0,0.0882352941176,0.544117647059,0.367647058824,0.0,0.691176470588,0.220588235294,0.0882352941176,1.06348609075
1461619863907107,0.308823529412,0.0,0.0,0.0,0.558823529412,0.0,0.0,0.441176470588,-3.83035275703
1461620094883266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.46580450951
1461619727939008,0.0,0.0882352941176,0.911764705882,0.0,0.0882352941176,0.367647058824,0.544117647059,0.0,0.492617945855
1461619925643204,0.0,0.147058823529,0.5,0.117647058824,0.0147058823529,0.191176470588,0.661764705882,0.132352941176,2.48355471202
1461619964643275,0.0,0.970588235294,0.0294117647059,0.0,0.426470588235,0.0,0.0294117647059,0.544117647059,-0.43930947279
1461619519034744,0.0,0.882352941176,0.117647058824,0.0,0.0,0.0,0.117647058824,0.882352941176,-0.0762274798217
1461619491202700,0.0294117647059,0.720588235294,0.25,0.0,0.426470588235,0.0588235294118,0.191176470588,0.323529411765,-0.375903384132
1461620174479639,0.0,0.0735294117647,0.926470588235,0.0,0.0588235294118,0.441176470588,0.485294117647,0.0147058823529,0.35053247184
1461620497019877,0.0588235294118,0.338235294118,0.588235294118,0.0147058823529,0.323529411765,0.558823529412,0.0441176470588,0.0735294117647,-0.58715685368
1461620352015705,0.0,0.308823529412,0.691176470588,0.0,0.264705882353,0.367647058824,0.323529411765,0.0441176470588,-0.0164876255007
