timestamp,binX1,binX2,binX3,binX4,binTheta1,binTheta2,binTheta3,binTheta4,Mean
1460410224425410,0.0,0.25,0.75,0.0,0.220588235294,0.470588235294,0.279411764706,0.0294117647059,0.188343135355
1460410672995845,0.279411764706,0.720588235294,0.0,0.0,0.852941176471,0.0,0.0,0.147058823529,-1.72421006146
1460409680819018,0.0,0.0294117647059,0.602941176471,0.367647058824,0.0,0.5,0.470588235294,0.0294117647059,1.20485257569
1460409684219148,0.102941176471,0.205882352941,0.691176470588,0.0,0.25,0.617647058824,0.0735294117647,0.0588235294118,-0.674908085599
1460410042257950,0.0,0.441176470588,0.558823529412,0.0,0.441176470588,0.558823529412,0.0,0.0,-0.511801831055
1460409912654267,0.0,0.911764705882,0.0882352941176,0.0,0.294117647059,0.0294117647059,0.0588235294118,0.617647058824,-0.286782088197
1460410027989915,0.0,0.147058823529,0.852941176471,0.0,0.0,0.0147058823529,0.838235294118,0.147058823529,0.725057214138
1460410291361099,0.0,0.514705882353,0.485294117647,0.0,0.455882352941,0.426470588235,0.0588235294118,0.0588235294118,-0.108649530788
1460410264457139,0.0,0.0,0.220588235294,0.779411764706,0.0,0.0,1.0,0.0,2.55338596492
1460410081789740,0.132352941176,0.426470588235,0.411764705882,0.0147058823529,0.544117647059,0.352941176471,0.0735294117647,0.0294117647059,-1.81060526405
1460410203293322,0.0,0.0588235294118,0.941176470588,0.0,0.0588235294118,0.75,0.191176470588,0.0,0.240447870693
1460410650631976,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.943830417413
1460409888554418,0.808823529412,0.176470588235,0.0,0.0,0.132352941176,0.0,0.0,0.867647058824,-2.14980482909
1460410334192918,0.0,0.0147058823529,0.779411764706,0.191176470588,0.0147058823529,0.514705882353,0.470588235294,0.0,1.14836127641
1460409705151031,0.0,0.0,1.0,0.0,0.0,0.632352941176,0.367647058824,0.0,0.678353918983
1460410090989740,0.573529411765,0.426470588235,0.0,0.0,1.0,0.0,0.0,0.0,-2.06329467036
1460410660231865,0.0,0.279411764706,0.720588235294,0.0,0.220588235294,0.455882352941,0.264705882353,0.0588235294118,0.0334706646141
1460410218457338,0.0,0.323529411765,0.676470588235,0.0,0.0,0.0,0.676470588235,0.323529411765,0.586354867329
1460409996522061,0.308823529412,0.426470588235,0.264705882353,0.0,0.558823529412,0.220588235294,0.0441176470588,0.176470588235,-1.19860339656
1460409674651134,0.0,0.720588235294,0.279411764706,0.0,0.147058823529,0.0294117647059,0.25,0.573529411765,0.0224753094202
1460410205125376,0.0,0.323529411765,0.676470588235,0.0,0.102941176471,0.0,0.676470588235,0.220588235294,0.0983572229726
1460409594151326,0.0,0.0735294117647,0.926470588235,0.0,0.0147058823529,0.602941176471,0.323529411765,0.0588235294118,0.0908565155859
1460410695963857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-280.644256519
1460410683531861,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.13979264089
1460410100389676,0.0,0.220588235294,0.779411764706,0.0,0.0,0.0,0.779411764706,0.220588235294,2.00028845647
1460409849018470,0.0,0.0735294117647,0.926470588235,0.0,0.0,0.0,0.926470588235,0.0735294117647,0.832876304508
1460410548664279,0.0,0.5,0.5,0.0,0.235294117647,0.264705882353,0.235294117647,0.264705882353,-0.143338044231
1460410534528338,0.0,0.0,0.205882352941,0.558823529412,0.0,0.823529411765,0.176470588235,0.0,2.28406739317
1460410288325160,0.0,0.838235294118,0.161764705882,0.0,0.647058823529,0.132352941176,0.0294117647059,0.191176470588,-0.197794406078
1460410370060886,0.0,0.0,0.176470588235,0.75,0.0,0.852941176471,0.147058823529,0.0,1.79588540682
1460410371692791,0.0,0.602941176471,0.397058823529,0.0,0.602941176471,0.338235294118,0.0588235294118,0.0,-0.264388475281
1460409578483392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,183.597621065
1460410317793014,0.367647058824,0.632352941176,0.0,0.0,0.0,0.0,0.0,1.0,-0.118174141647
