timestamp,binX1,binX2,binX3,binX4,binTheta1,binTheta2,binTheta3,binTheta4,Mean
1458770499533187,0.161764705882,0.117647058824,0.0588235294118,0.176470588235,0.323529411765,0.485294117647,0.191176470588,0.0,3.35898353367
1458770860671783,0.323529411765,0.455882352941,0.0294117647059,0.0,0.0588235294118,0.0,0.0294117647059,0.911764705882,-1.1095673319
1458770889071874,0.0,0.205882352941,0.794117647059,0.0,0.176470588235,0.352941176471,0.426470588235,0.0441176470588,0.467062748513
1458770039626973,0.0,0.0,0.0,0.0,0.0,0.764705882353,0.235294117647,0.0,20.3358223388
1458770221862302,0.176470588235,0.294117647059,0.338235294118,0.191176470588,0.0,0.0,0.529411764706,0.470588235294,1.59017480601
1458770995671277,0.0,0.0,1.0,0.0,0.0,0.161764705882,0.838235294118,0.0,1.16379620091
1458770146530609,0.0,0.985294117647,0.0147058823529,0.0,0.397058823529,0.0,0.0147058823529,0.588235294118,-0.142607867943
1458770574033120,0.0,1.0,0.0,0.0,0.955882352941,0.0,0.0,0.0441176470588,-0.669107981
1458770874635715,0.0441176470588,0.955882352941,0.0,0.0,1.0,0.0,0.0,0.0,-2.5743235084
1458770575201501,0.0,0.0,1.0,0.0,0.0,0.705882352941,0.294117647059,0.0,0.664944302316
1458770162230532,0.0,0.220588235294,0.779411764706,0.0,0.0882352941176,0.176470588235,0.602941176471,0.132352941176,0.0720625898221
1458770175996702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.172442243601
1458770394565584,0.0,0.823529411765,0.176470588235,0.0,0.235294117647,0.0588235294118,0.117647058824,0.588235294118,-0.0596181096464
1458770318965903,0.0,0.205882352941,0.691176470588,0.102941176471,0.176470588235,0.441176470588,0.352941176471,0.0294117647059,0.295685288757
1458770836803871,0.0,0.117647058824,0.882352941176,0.0,0.117647058824,0.882352941176,0.0,0.0,-0.254996009106
1458770279398091,0.0,0.117647058824,0.882352941176,0.0,0.117647058824,0.632352941176,0.25,0.0,0.0347165190065
1458770975205344,0.0,0.25,0.588235294118,0.147058823529,0.102941176471,0.588235294118,0.161764705882,0.147058823529,0.64302311995
1458770483536605,0.0,0.0294117647059,0.441176470588,0.25,0.279411764706,0.147058823529,0.573529411765,0.0,-1.82506440676
1458770074094858,0.0588235294118,0.308823529412,0.0588235294118,0.279411764706,0.308823529412,0.441176470588,0.132352941176,0.117647058824,1.21947034212
1458770093562786,0.0,0.0,0.0,0.0,0.882352941176,0.0,0.0,0.117647058824,-10.7557450925
1458770566601006,0.573529411765,0.382352941176,0.0,0.0,0.441176470588,0.0,0.0,0.558823529412,-2.03370418886
1458771120738790,0.0,0.0147058823529,0.602941176471,0.279411764706,0.0,0.367647058824,0.617647058824,0.0147058823529,2.07033910317
1458770169730489,0.0,0.161764705882,0.441176470588,0.205882352941,0.0735294117647,0.485294117647,0.352941176471,0.0882352941176,0.694959040372
1458770258698150,0.0,0.955882352941,0.0441176470588,0.0,0.867647058824,0.0147058823529,0.0294117647059,0.0882352941176,-0.600409461869
1458770316497884,0.0,0.0147058823529,0.985294117647,0.0,0.0,0.0,0.985294117647,0.0147058823529,1.03978681645
1458771036007093,0.0,0.764705882353,0.235294117647,0.0,0.764705882353,0.235294117647,0.0,0.0,-0.816469020592
1458770611268851,0.0,0.161764705882,0.838235294118,0.0,0.132352941176,0.764705882353,0.0735294117647,0.0294117647059,0.0953611084668
1458770754536666,0.0,0.735294117647,0.264705882353,0.0,0.0,0.0,0.264705882353,0.735294117647,2.82030021494
1458771071039023,0.0,0.411764705882,0.235294117647,0.235294117647,0.411764705882,0.338235294118,0.25,0.0,0.183372354309
1458770999807291,0.220588235294,0.75,0.0294117647059,0.0,0.0,0.0,0.0294117647059,0.970588235294,0.685625279114
1458770078794855,0.0294117647059,0.970588235294,0.0,0.0,0.0294117647059,0.0,0.0,0.970588235294,-0.627053353626
1458770579575253,0.0,0.0,1.0,0.0,0.0,0.235294117647,0.764705882353,0.0,0.730142511858
1458770108894727,0.0,0.0,0.235294117647,0.75,0.0,0.0,1.0,0.0,2.67512463751
1458770354229742,0.0,0.0588235294118,0.941176470588,0.0,0.0588235294118,0.941176470588,0.0,0.0,-0.0143302167883
1458770813067966,0.0,0.0,1.0,0.0,0.0,0.838235294118,0.161764705882,0.0,0.994907954679
1458770323465953,0.0,0.735294117647,0.264705882353,0.0,0.382352941176,0.0147058823529,0.25,0.352941176471,-0.0275862891024
1458770303865947,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.961160380418
1458770577571309,0.0,0.0,1.0,0.0,0.0,0.617647058824,0.382352941176,0.0,0.848029970286
1458770299098039,0.0,1.0,0.0,0.0,0.897058823529,0.0,0.0,0.102941176471,-1.6195889388
1458770336929811,0.0,0.441176470588,0.558823529412,0.0,0.426470588235,0.529411764706,0.0294117647059,0.0147058823529,-0.119079455415
1458770425034446,0.941176470588,0.0147058823529,0.0,0.0,0.0588235294118,0.0,0.0,0.941176470588,-2.25773082324
1458770191830399,0.0,0.852941176471,0.147058823529,0.0,0.0,0.0,0.147058823529,0.852941176471,0.0747280024597
1458770390465693,0.0,0.0,1.0,0.0,0.0,0.735294117647,0.264705882353,0.0,0.783524189401
1458770365565714,0.0,0.411764705882,0.588235294118,0.0,0.25,0.132352941176,0.455882352941,0.161764705882,0.199664153043
1458770987139386,0.0,1.0,0.0,0.0,0.661764705882,0.0,0.0,0.338235294118,-0.855394132369
1458770140630612,0.705882352941,0.294117647059,0.0,0.0,0.0441176470588,0.0,0.0,0.955882352941,-1.03279004271
1458770247898389,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.465995868709
1458770154162556,0.0,1.0,0.0,0.0,0.0882352941176,0.0,0.0,0.911764705882,-0.671587699925
