timestamp,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,brakeEvents,sparseBrakeEvents,emptyBrakeEvents,pbrk
2016-05-02 22:57:48.400,3.78008833753e-05,0.864444718247,0.498643289757,0.4810475587,0.465478923764,0.499770239079,0.14731669697,0.254677746946,0.434585098506,0.417891977139,0.289620126437,0.737357370874,0.744590069544,0.411086199338,0.408526545883,0.362650030523,0.662783027671,0.394224757704,0.319934667863,0.56583780447,0,0,0,0.0
2016-05-02 22:57:48.500,4.34727184933e-05,0.864387520102,0.499040192934,0.482348525869,0.523153987148,0.473727356139,0.150788781572,0.255689828869,0.433256994952,0.41569805394,0.285028254954,0.732846653587,0.743684842099,0.412468677681,0.410312630062,0.362382490884,0.664422078485,0.395396323353,0.321772986168,0.565461863998,0,0,0,0.0
2016-05-02 22:57:48.600,0.000279622183622,0.860885411344,0.501602273104,0.427698841822,0.5195138216,0.482471550576,0.43109547159,0.416779706996,0.494967758816,0.321153552128,0.270901437546,0.666727217486,0.641316276833,0.417719449227,0.37011447763,0.359854985696,0.632820158857,0.342474043334,0.303644262184,0.565993181783,0,0,0,0.0
2016-05-02 22:57:48.700,0.000279834488352,0.860883269072,0.501617139176,0.427747556286,0.521674776128,0.481495765009,0.431225577827,0.416817666612,0.49491661686,0.32106977907,0.270581516744,0.666438611195,0.64120360383,0.417924309685,0.370463777752,0.359798117203,0.632641655113,0.342640222428,0.303797660704,0.567637015132,0,0,0,0.0
2016-05-02 22:57:48.800,0.000278826866281,0.860893593641,0.50154713946,0.427523407185,0.511543018711,0.486069677461,0.430582993315,0.416640776734,0.49516404856,0.321462256839,0.27150315252,0.667129646922,0.641436063755,0.417552364546,0.370012336187,0.35981242988,0.632777865065,0.342416370903,0.303644270778,0.565664579462,0,0,0,0.0
2016-05-02 22:57:48.900,0.000278966982551,0.860889944201,0.50154883014,0.427531092454,0.511457494567,0.486106020619,0.430573920023,0.416562400384,0.49672025594,0.32258019184,0.322013132806,0.403210716343,0.679193720418,0.445752741491,0.375030603227,0.351360233974,0.598783589882,0.343874816885,0.309151080128,0.585403340695,0,0,0,0.0
2016-05-02 22:57:49.000,0.000280380788871,0.860879831851,0.501531077509,0.427437017993,0.508957085337,0.48723971456,0.43043709471,0.418617136125,0.49890777493,0.321830051545,0.314635408503,0.319670001795,0.68757718474,0.458691346201,0.372882352809,0.353711261596,0.602318316339,0.347108243496,0.305751586308,0.586541145624,0,0,0,0.0
2016-05-02 22:57:49.100,0.0002773075978,0.860908276206,0.501435423294,0.42717287657,0.495419899245,0.493346871224,0.429517878839,0.416307620559,0.496403045053,0.323024144558,0.329394736361,0.670816124654,0.659364601344,0.398982268614,0.373170249298,0.352508222192,0.598407738076,0.342633317464,0.308295587086,0.589092591364,0,0,0,0.0
2016-05-02 22:57:49.200,0.00027690334024,0.860912318422,0.501411661976,0.427106236665,0.492049478115,0.49486566059,0.429276548235,0.416267573849,0.496173784162,0.322721420492,0.323685906742,0.653334381318,0.634563087589,0.392073252086,0.367619657674,0.354588811978,0.610291326188,0.352873390831,0.317677204289,0.587459350504,0,0,0,0.0
2016-05-02 22:57:49.300,0.000275274272381,0.860928862705,0.501298054114,0.426739459194,0.475582401971,0.502300263264,0.428252521146,0.415976934373,0.496574197608,0.323363847746,0.324018303797,0.64972931719,0.634044397104,0.391749172885,0.370215896525,0.353899108156,0.610159351801,0.354136514729,0.319211714461,0.595283826672,0,0,0,0.0
2016-05-02 22:57:49.400,0.000276907851522,0.860912679978,0.501412659308,0.427119732304,0.492261479296,0.494768098356,0.429223908367,0.416267482239,0.496212401307,0.322774532656,0.322697693342,0.652291943279,0.636068051867,0.393242283118,0.370709714548,0.353283729247,0.613289675906,0.354135948721,0.321042059944,0.582704866342,0,0,0,0.0
2016-05-02 22:57:49.500,0.000277112281829,0.860908328923,0.501406682319,0.42711644564,0.491061399596,0.495311713141,0.429142237826,0.41620327638,0.498828106804,0.325237167953,0.734570450582,0.63410854208,0.641440837681,0.41577228617,0.394694200669,0.33555254635,0.616537791626,0.339705112198,0.306084469133,0.577050335868,0,0,0,0.0
2016-05-02 22:57:49.600,0.000278260937586,0.860896864224,0.501486198276,0.427382495006,0.502617519444,0.490092651416,0.429807446849,0.416400612514,0.498739331119,0.324979162732,0.750329648725,0.633792970586,0.643114947377,0.417468750162,0.397190177404,0.333805722356,0.617514483551,0.338919936735,0.307560963738,0.576029703573,0,0,0,0.0
2016-05-02 22:57:49.700,0.000239154026734,0.861294369903,0.498772767292,0.41848323715,0.108777641819,0.667926140691,0.406039068806,0.40953907213,0.504921364204,0.3372454474,0.333388493444,0.673148424085,0.641239571492,0.391726927769,0.367277722757,0.35338770925,0.617612577815,0.352860070068,0.317685077864,0.575717331044,0,0,0,0.0
2016-05-02 22:57:49.800,0.000276276783439,0.860920146103,0.501371051886,0.426997476404,0.486326066859,0.497445920061,0.428771562857,0.416172188466,0.496199361013,0.322846171413,0.305226771256,0.658116344078,0.639678891388,0.399690574791,0.37339773178,0.355279809016,0.620377811745,0.354946796721,0.316557708458,0.589702033889,0,0,0,0.0
2016-05-02 22:57:49.900,0.00027769194106,0.860906447442,0.501469328202,0.427315395373,0.500508547866,0.491043178554,0.429628890588,0.416407174227,0.495897043477,0.322454570964,0.301318193278,0.671851990495,0.65170390096,0.404539216979,0.377334034785,0.355244744518,0.624795105462,0.354464730432,0.314161138398,0.584243983543,0,0,0,0.0
2016-05-02 22:57:50.000,0.0002775575651,0.860908198231,0.50145957326,0.427280496568,0.499028273498,0.491712452309,0.429543073141,0.416374638752,0.495925049932,0.322574584662,0.297990792926,0.682497301124,0.659568424373,0.408169795884,0.378922529119,0.355552810399,0.627811916218,0.35369095417,0.312242073758,0.580967318431,0,0,0,0.0
2016-05-02 22:57:50.100,0.0002756972812,0.860927109794,0.501329362388,0.426852211705,0.480080386448,0.500268715981,0.428405395038,0.416041135399,0.496340916862,0.323298186679,0.296186974735,0.68637212862,0.662699852974,0.409816127917,0.37983215836,0.356090301287,0.628491477303,0.352810712153,0.309708017563,0.584781032333,0,0,0,0.0
2016-05-02 22:57:50.200,0.000274672150118,0.860937523933,0.501257872993,0.426616775117,0.469685587225,0.504962690541,0.427782533625,0.415862879074,0.496525524401,0.323639431775,0.291038369134,0.686722238687,0.662979365164,0.41348271832,0.381286571094,0.356179615207,0.630121129017,0.351893475868,0.30925445219,0.587503130915,0,0,0,0.0
2016-05-02 22:57:50.300,0.000276088066203,0.860923186179,0.501357284063,0.426942368045,0.484141541209,0.498435158016,0.428655463595,0.416122434006,0.496157169496,0.323029852371,0.287760350959,0.683969531736,0.661288633544,0.413847629252,0.380565581481,0.356974339195,0.629925753779,0.350426944345,0.306649638782,0.590659870654,1,1,0,0.0
2016-05-02 22:57:50.400,0.000276946980507,0.860909603971,0.501387877033,0.427075141331,0.488425574084,0.496498310742,0.428955813037,0.416148598368,0.499837597174,0.325838049813,0.803781589083,0.607373962902,0.636206051964,0.386293195541,0.367693062615,0.343477873763,0.607914785841,0.34900708437,0.319714556425,0.598973595734,0,0,0,0.003
2016-05-02 22:57:50.500,0.000277222043609,0.860906894643,0.501407046911,0.427137091609,0.49118520552,0.495252499607,0.429124046645,0.416198047773,0.499790615736,0.325780027161,0.810212986559,0.61415966568,0.637404944784,0.38836029564,0.363595123522,0.343050241678,0.612456593552,0.345600053639,0.3178293331,0.569731093846,0,0,0,1.869
2016-05-02 22:57:50.600,0.000277150130586,0.860907598378,0.501402575925,0.427122484594,0.490540557149,0.495543459455,0.429087449267,0.416193556922,0.499761345455,0.325742758303,0.812735847169,0.615229106188,0.634963281926,0.38909448861,0.363019871247,0.343611722065,0.611699828486,0.344699015938,0.313707492226,0.575021642749,0,0,0,6.54
2016-05-02 22:57:50.700,0.000276926971643,0.860912418018,0.501399028125,0.427099613653,0.489993243161,0.495793200292,0.429043115489,0.416214317051,0.498310687297,0.324624373675,0.675254372358,0.653772689841,0.63666493212,0.423285943051,0.391943560309,0.338808257987,0.653527838972,0.33754602852,0.294336708453,0.539017834714,0,0,0,8.691
2016-05-02 22:57:50.800,0.000276640853275,0.860917382659,0.501395878755,0.427068969829,0.489758177799,0.495898805223,0.429002569154,0.416218762172,0.496028751069,0.322795473551,0.286135288405,0.683071460318,0.658059102737,0.410223604445,0.37588634182,0.356040022447,0.634730818378,0.349222195218,0.312413192659,0.560140750148,0,0,0,8.502
2016-05-02 22:57:50.900,0.000276622312345,0.86091760698,0.501394112245,0.427062884665,0.489476083055,0.496026220963,0.428985411708,0.416203724648,0.496077430518,0.322897568185,0.288001603142,0.683600879031,0.660258216673,0.40938275099,0.380177393357,0.354933541357,0.632677624182,0.352445171596,0.314432062808,0.574643250793,0,0,0,8.277
2016-05-02 22:57:51.000,0.000277240205293,0.860905650195,0.501407449533,0.427132042827,0.490576790577,0.495526589294,0.429132373749,0.416128145481,0.500674490254,0.325858346397,0.757361187427,0.160943375016,0.683280171118,0.46648732772,0.365767199909,0.346009377507,0.626023735609,0.35743273998,0.315505220259,0.560872033785,0,0,0,8.169
2016-05-02 22:57:51.100,0.000278823455149,0.860893759858,0.50140086197,0.427068001913,0.489741144019,0.4959095484,0.429122058296,0.418215272338,0.502700723502,0.325122635907,0.756015378344,0.154946979207,0.687623210766,0.467858721071,0.363707911884,0.347180209782,0.623134710114,0.356029739629,0.312030654507,0.565434351318,0,0,0,8.07
2016-05-02 22:57:51.200,0.00027705052591,0.86090757643,0.501394556562,0.427088476184,0.488690182243,0.496378394004,0.429018660529,0.416093118431,0.500679710043,0.325913521793,0.75068580593,0.158690943357,0.685552956768,0.466913508538,0.367282637148,0.346822565845,0.622285797902,0.357140710109,0.312442875031,0.576193753859,0,0,0,8.031
2016-05-02 22:57:51.300,0.000278741189087,0.860890352436,0.50151401294,0.42747745741,0.506020040564,0.488553091006,0.430063000114,0.416398834042,0.500188997877,0.325108183557,0.723325115287,0.11208739978,0.690147503064,0.475791758936,0.364106682324,0.349635102956,0.618800589883,0.360717306346,0.314711236289,0.57720720067,0,0,0,8.022
2016-05-02 22:57:51.400,0.000274735823526,0.860933066878,0.501242732721,0.426591767929,0.467388272749,0.50599838808,0.427678227273,0.415788726405,0.499105142959,0.325731174154,0.683815352269,0.625394152813,0.634577684409,0.393775023362,0.374350622851,0.345580414979,0.621896642731,0.356359350063,0.316354923187,0.583619169481,0,0,0,8.016
2016-05-02 22:57:51.500,0.000277720495286,0.860906641561,0.501470564196,0.427312796515,0.500538874407,0.491030996604,0.429651070333,0.416389492396,0.495861008441,0.322595167251,0.292396525229,0.690125639725,0.664403908092,0.408385760049,0.378989047184,0.355275650445,0.630967515142,0.35466394751,0.312364800825,0.575396314946,0,0,0,8.0328
2016-05-02 22:57:51.600,0.000278206211206,0.860897905884,0.501484114344,0.427385058384,0.5024566754,0.490163214487,0.429792422829,0.416404426898,0.498496091062,0.324532564522,0.703856028335,0.622604870363,0.633190447658,0.391910171058,0.371176273564,0.345190807008,0.623414237406,0.354659627469,0.316446362226,0.571273002549,0,0,0,8.04
2016-05-02 22:57:51.700,0.000276299363802,0.860921011743,0.501371247179,0.426987001445,0.486107149081,0.497547610981,0.428782527326,0.416137936099,0.496175761243,0.323115331804,0.290721369842,0.692053338115,0.665114099948,0.408243209474,0.377977937292,0.355767285688,0.631864316403,0.352532496747,0.310778267853,0.572809734642,0,0,0,8.04
2016-05-02 22:57:51.800,0.000280702798486,0.860872579433,0.501656746007,0.427952670446,0.527525880381,0.478843220936,0.431305995969,0.416842893087,0.498168020274,0.32377353826,0.727807448323,0.620010780566,0.633685588865,0.390912050828,0.36841939197,0.345082394689,0.622242985193,0.353948089743,0.316279542447,0.569115647734,0,0,0,8.046
2016-05-02 22:57:51.900,0.000276752486598,0.860916404127,0.501403661347,0.42709322714,0.490841705849,0.495409599016,0.429067767658,0.416233438203,0.495982442144,0.322815978983,0.284756636926,0.689842465168,0.66190583966,0.412064891809,0.376813138253,0.356438685417,0.632984175487,0.350554195909,0.309344109731,0.570539715057,0,0,0,8.064
2016-05-02 22:57:52.000,0.00027705649111,0.860908633467,0.501396893413,0.427104978817,0.489698593312,0.495923462573,0.42903663043,0.416169852138,0.499650287331,0.325718733179,0.798653639051,0.613821849619,0.633219976489,0.386253116367,0.365323942835,0.342734597182,0.615889753587,0.350459982937,0.316332316881,0.577786501678,0,0,0,8.067
2016-05-02 22:57:52.100,0.000277048175935,0.860908748463,0.501396701004,0.427105151133,0.489610974929,0.495962995215,0.42902837769,0.416162870566,0.499673031447,0.325755066618,0.80262985074,0.623146417801,0.62825515231,0.380408880488,0.358944517562,0.343164870154,0.628006635994,0.359324761839,0.309302130196,0.571042094323,0,0,0,8.085
2016-05-02 22:57:52.200,0.000277128168805,0.860907126792,0.501398973549,0.427081572122,0.489819699044,0.495874618305,0.429221193073,0.41616708769,0.499534107412,0.325676953521,0.793172446547,0.610074789834,0.638987805854,0.395215245551,0.374857741285,0.340234150451,0.607284556307,0.339990759473,0.324805170388,0.573737770418,0,0,0,7.95
2016-05-02 22:57:52.300,0.000277128072674,0.86090731356,0.501398174795,0.427120181775,0.489822220944,0.495878799246,0.429202510387,0.416169819198,0.4996073684,0.325726006637,0.799520815916,0.608893596262,0.639070299415,0.394359851593,0.373808820137,0.340328955117,0.60624838486,0.339912259004,0.325302103936,0.574243853153,0,0,0,7.209
2016-05-02 22:57:52.400,0.000277124868675,0.860907696993,0.501397395057,0.427158051889,0.489824685953,0.495883181704,0.429183676251,0.416171394121,0.499638923999,0.325756148798,0.79940102939,0.610671385359,0.64095926869,0.39446803576,0.373804874576,0.340468343013,0.606123809427,0.339582489922,0.324795647891,0.574413917534,0,0,0,6.789
2016-05-02 22:57:52.500,0.000278343309856,0.860904258362,0.501394135405,0.427114209081,0.489817769875,0.495899385339,0.429162493193,0.418329122593,0.497888070805,0.3219686288,0.279472835967,0.679674551136,0.664621656039,0.418496232576,0.384258282244,0.354817865452,0.62308894101,0.340999117435,0.318838433559,0.57031614576,0,0,0,6.6144
2016-05-02 22:57:52.600,0.000276491362629,0.860914587795,0.501352168577,0.42709198618,0.483523255018,0.498739272098,0.428765646968,0.416067090419,0.499805375394,0.325975010602,0.793401352525,0.60580459835,0.64143577212,0.391732444302,0.371774398056,0.341980008519,0.603008416974,0.342913362755,0.32779275424,0.584483532456,0,0,0,6.54
2016-05-02 22:57:52.700,0.000276978817197,0.860909902912,0.501386373078,0.427244027795,0.488631280708,0.49643806944,0.429051933865,0.416154736216,0.499636939136,0.325732137095,0.778952312558,0.602445495975,0.642166372173,0.389600601921,0.37512968282,0.341929353735,0.600677174464,0.345172010039,0.332788621649,0.595392590216,0,0,0,6.63
2016-05-02 22:57:52.800,0.00027808417445,0.860901774566,0.501386568302,0.427257378411,0.488897754671,0.496326926547,0.429071097769,0.417570032133,0.500817515296,0.325065120169,0.766613204021,0.60616812586,0.641958878397,0.387828303308,0.369311928035,0.343675334044,0.601928492064,0.34402435118,0.331151462137,0.578724186033,0,0,0,7.002
2016-05-02 22:57:52.900,0.000278618191816,0.860897967161,0.501386577557,0.427252510762,0.489028797077,0.496267758061,0.429034207711,0.418279914993,0.501400114006,0.324726021384,0.762119385335,0.603027438221,0.638891926118,0.390890959015,0.372514206148,0.342866024382,0.601546267987,0.346179468756,0.332579245381,0.588274158049,0,0,0,7.68
2016-05-02 22:57:53.000,0.000276713442182,0.860913418713,0.50137207777,0.427254458108,0.486853118824,0.49724264078,0.428807857768,0.416142083903,0.499411470976,0.325546526616,0.752633105631,0.603509848404,0.63875947281,0.392154605048,0.371726518455,0.343645272034,0.600159494719,0.347378641107,0.333305954911,0.589516911101,0,0,0,7.869
2016-05-02 22:57:53.100,0.000276480463934,0.860916015583,0.501355076062,0.427201917971,0.484500021301,0.498304628276,0.428609778859,0.416089517965,0.499504797121,0.32575247931,0.737635493593,0.608479309186,0.657168543895,0.387942375512,0.366365102762,0.348511285848,0.584327376233,0.349639856699,0.334928974573,0.596698256546,0,0,0,7.929
2016-05-02 22:57:53.200,0.000277510278037,0.860908834543,0.501314764648,0.427035579842,0.478918823073,0.500827660192,0.428241552476,0.418107077186,0.501262184704,0.324901570626,0.767914525195,0.59297903981,0.638685412251,0.392712668143,0.376533800027,0.345026448957,0.581771468332,0.356813311692,0.347057113674,0.598177380578,0,0,0,7.956
2016-05-02 22:57:53.300,0.000275830545007,0.860921997585,0.501315301939,0.427087714671,0.478918810502,0.500820128282,0.428147713689,0.41600494748,0.499317198674,0.325710202604,0.768055567161,0.592720714423,0.63856420374,0.392715516375,0.376508593304,0.345033992897,0.581743810699,0.356752532214,0.347025804915,0.598202684559,0,0,0,7.968
2016-05-02 22:57:53.400,0.00027545709132,0.860929612825,0.50131332391,0.427078092381,0.478910619298,0.500820311652,0.428070622869,0.416061526709,0.496632482656,0.323296734414,0.321868967146,0.637419153621,0.634771981357,0.395280421142,0.376890995688,0.350487259825,0.59967331748,0.349519332432,0.335487820421,0.593091381926,0,0,0,7.959
2016-05-02 22:57:53.500,0.000275452333796,0.860929696616,0.501313639121,0.427086928402,0.478909715724,0.500818578519,0.428021908313,0.416056326499,0.496832971686,0.323326827141,0.317529708309,0.557441630549,0.641796732533,0.409262717898,0.376669336303,0.350949690344,0.60099073811,0.350988100322,0.334977822103,0.592264661411,0,0,0,6.516
2016-05-02 22:57:53.600,0.000270700590885,0.860977803565,0.50098174998,0.426007711843,0.430727283766,0.522573394263,0.425066488833,0.415209229297,0.498021103034,0.325217973655,0.323394259948,0.553708566964,0.644541236495,0.406886966395,0.375411584536,0.351534048799,0.598708027991,0.348502504079,0.330752702261,0.593990557574,0,0,0,4.596
