timestamp,pbrk
2016-04-21 22:52:21.118871,0.0
2016-04-21 22:52:21.143409,0.0
2016-04-21 22:52:21.167329,0.0
2016-04-21 22:52:21.191665,0.0
2016-04-21 22:52:21.215182,0.0
2016-04-21 22:52:21.239965,0.0
2016-04-21 22:52:21.263324,0.0
2016-04-21 22:52:21.287991,0.0
2016-04-21 22:52:21.312513,0.0
2016-04-21 22:52:21.336180,0.0
2016-04-21 22:52:21.360458,0.0
2016-04-21 22:52:21.384027,0.0
2016-04-21 22:52:21.409684,0.0
2016-04-21 22:52:21.432127,0.0
2016-04-21 22:52:21.457096,0.0
2016-04-21 22:52:21.480750,0.0
2016-04-21 22:52:21.504874,0.0
2016-04-21 22:52:21.528897,0.0
2016-04-21 22:52:21.554981,0.0
2016-04-21 22:52:21.576552,0.0
2016-04-21 22:52:21.601381,0.0
2016-04-21 22:52:21.625505,0.0
2016-04-21 22:52:21.649597,0.0
2016-04-21 22:52:21.675607,0.0
2016-04-21 22:52:21.697776,0.0
2016-04-21 22:52:21.722072,0.0
2016-04-21 22:52:21.746100,0.0
2016-04-21 22:52:21.770592,0.0
2016-04-21 22:52:21.793837,0.0
2016-04-21 22:52:21.818875,0.0
2016-04-21 22:52:21.841814,0.0
2016-04-21 22:52:21.866215,0.0
2016-04-21 22:52:21.889951,0.0
2016-04-21 22:52:21.914553,0.0
2016-04-21 22:52:21.938541,0.0
2016-04-21 22:52:21.962930,0.0
2016-04-21 22:52:21.986207,0.0
2016-04-21 22:52:22.010942,0.0
2016-04-21 22:52:22.035558,0.0
2016-04-21 22:52:22.059071,0.0
2016-04-21 22:52:22.083379,0.0
2016-04-21 22:52:22.107410,0.0
2016-04-21 22:52:22.131368,0.0
2016-04-21 22:52:22.155336,0.0
2016-04-21 22:52:22.179110,0.0
2016-04-21 22:52:22.204346,0.0
2016-04-21 22:52:22.228237,0.0
2016-04-21 22:52:22.251925,0.0
2016-04-21 22:52:22.276067,0.0
2016-04-21 22:52:22.300065,0.0
2016-04-21 22:52:22.324358,0.0
2016-04-21 22:52:22.348545,0.0
2016-04-21 22:52:22.372625,0.0
2016-04-21 22:52:22.397053,0.0
2016-04-21 22:52:22.420369,0.0
2016-04-21 22:52:22.445067,0.0
2016-04-21 22:52:22.468919,0.0
2016-04-21 22:52:22.492715,0.0
2016-04-21 22:52:22.518040,0.0
2016-04-21 22:52:22.541362,0.0
2016-04-21 22:52:22.565318,0.0
2016-04-21 22:52:22.589090,0.0
2016-04-21 22:52:22.614184,0.0
2016-04-21 22:52:22.637545,0.0
2016-04-21 22:52:22.662315,0.0
2016-04-21 22:52:22.686302,0.0
2016-04-21 22:52:22.710247,0.0
2016-04-21 22:52:22.734795,0.0
2016-04-21 22:52:22.757923,0.0
2016-04-21 22:52:22.782282,0.0
2016-04-21 22:52:22.806387,0.0
2016-04-21 22:52:22.831147,0.0
2016-04-21 22:52:22.854954,0.0
2016-04-21 22:52:22.879374,0.0
2016-04-21 22:52:22.902949,0.0
2016-04-21 22:52:22.927380,0.0
2016-04-21 22:52:22.952229,0.0
2016-04-21 22:52:22.975129,0.0
2016-04-21 22:52:23.000050,0.0
2016-04-21 22:52:23.023693,0.0
2016-04-21 22:52:23.047902,0.0
2016-04-21 22:52:23.071936,0.0
2016-04-21 22:52:23.096230,0.0
2016-04-21 22:52:23.119723,0.0
2016-04-21 22:52:23.145006,0.0
2016-04-21 22:52:23.168501,0.0
2016-04-21 22:52:23.192519,0.0
2016-04-21 22:52:23.216837,0.0
2016-04-21 22:52:23.240342,0.0
2016-04-21 22:52:23.265427,0.0
2016-04-21 22:52:23.288696,0.0
2016-04-21 22:52:23.313493,0.0
2016-04-21 22:52:23.336903,0.0
2016-04-21 22:52:23.361267,0.0
2016-04-21 22:52:23.385202,0.0
2016-04-21 22:52:23.408940,0.0
