timestamp,speed,engine_rpm,coolant_temp,throttle_position,latitude,longitude,elevation,acceleration,sessionID,intersectionDist,intersectionDirection,lvelX,lposX,rposX,rvelX,mvelX,mposX,leftlane_valid,leftlane_offset,leftlane_curvature,leftlane_boundarytype,rightlane_valid,rightlane_offset,rightlane_curvature,rightlane_boundarytype,ssa,pbrk,hv_accp,b_p,numHandsOnWheel,gripClusterID,left_x0,left_y0,left_d,left_theta,left_onOff,left_isMoving,left_movingD,left_movingTheta,right_x0,right_y0,right_d,right_theta,right_onOff,right_isMoving,right_movingD,right_movingTheta,dBeweenHands,angleBetweenHands,binX1,binX2,binX3,binX4,binTheta1,binTheta2,binTheta3,binTheta4,Mean
2016-04-11 20:57:31.200,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,-1.51,-0.83,1.73,0.5,0.0,0.0,0.0,0.0,0.52,2.15,2.21,4.48,0.0,0.0,0.0,0.0,3.61,3.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7386539405
2016-04-11 20:57:31.300,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,-1.51,-0.83,1.73,0.5,0.0,0.0,0.0,0.0,0.52,2.15,2.21,4.48,0.0,0.0,0.0,0.0,3.61,3.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.93158797359
2016-04-11 20:57:31.400,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,-1.51,-0.83,1.73,0.5,0.0,0.0,0.0,0.0,0.52,2.15,2.21,4.48,0.0,0.0,0.0,0.0,3.61,3.97,0.0,0.0,0.0,0.0,0.0,0.941176470588,0.0588235294118,0.0,7.41309321171
2016-04-11 20:57:31.500,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.09,1.48,1.84,4.08,0.0,1.0,0.3,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867647058824,0.132352941176,0.0,15.4040822111
2016-04-11 20:57:31.600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.18,1.52,1.93,4.05,0.0,1.0,0.16,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.2097628827
2016-04-11 20:57:31.700,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.29,1.44,1.93,3.98,0.0,1.0,0.33,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647058823529,0.0,0.0,1.0,0.0,6.23294062111
2016-04-11 20:57:31.800,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.28,0.98,1.61,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617647058824,0.279411764706,0.102941176471,0.0,0.0,0.0,0.102941176471,0.897058823529,1.84468278217
2016-04-11 20:57:31.900,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1.18,0.67,1.36,3.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441176470588,0.0,0.0,0.0,0.794117647059,0.0,0.0,0.205882352941,-5.33637711221
2016-04-11 20:57:32.000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.32,0.48,1.4,3.49,0.0,0.0,0.0,0.0,3.46,0.93,3.59,3.4,0.0,0.0,0.0,0.0,2.19,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.23142612782
2016-04-11 20:57:32.100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.5,0.41,1.55,3.41,0.0,0.0,0.0,0.0,3.4,0.93,3.52,3.41,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.205882352941,0.0,0.0,0.794117647059,-4.415047032
2016-04-11 20:57:32.200,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.61,0.36,1.65,3.36,0.0,0.0,0.0,0.0,3.43,0.93,3.55,3.41,0.0,0.0,0.0,0.0,1.91,0.04,0.0588235294118,0.0,0.0,0.0,0.0588235294118,0.0,0.0,0.941176470588,-3.33676532046
2016-04-11 20:57:32.300,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.61,0.39,1.66,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220588235294,0.0,0.0,0.0,0.132352941176,0.0,0.0,0.867647058824,-2.96014374316
2016-04-11 20:57:32.400,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.76,0.42,1.81,3.38,0.0,0.0,0.0,0.0,3.44,0.89,3.56,3.4,0.0,0.0,0.0,0.0,1.75,0.02,0.0588235294118,0.0441176470588,0.0294117647059,0.0441176470588,0.0441176470588,0.279411764706,0.132352941176,0.544117647059,-2.7246966855
2016-04-11 20:57:32.500,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.85,0.51,1.92,3.41,0.0,0.0,0.0,0.0,3.43,0.93,3.55,3.41,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.352941176471,0.647058823529,0.0,104.159971452
2016-04-11 20:57:32.600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.73,0.59,1.83,3.47,0.0,0.0,0.0,0.0,3.42,0.9,3.53,3.4,0.0,0.0,0.0,0.0,1.71,0.07,0.397058823529,0.323529411765,0.0882352941176,0.0441176470588,0.558823529412,0.25,0.0147058823529,0.176470588235,-1.77871963873
2016-04-11 20:57:32.700,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.6,0.66,1.73,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735294117647,0.0588235294118,0.117647058824,0.0588235294118,0.294117647059,0.264705882353,0.0,0.441176470588,-8.68694181778
2016-04-11 20:57:32.800,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.6,0.65,1.73,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102941176471,0.0735294117647,0.0147058823529,0.0147058823529,0.0441176470588,0.294117647059,0.117647058824,0.544117647059,1.8779331133
2016-04-11 20:57:32.900,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.82,0.58,1.9,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441176470588,0.0,0.0,0.955882352941,-8.80011404656
2016-04-11 20:57:33.000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,2.06,0.37,2.09,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838235294118,0.0,0.0,0.161764705882,-39.6231822157
2016-04-11 20:57:33.100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,2.28,0.15,2.29,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838235294118,0.0,0.0,0.161764705882,-39.6231822157
2016-04-11 20:57:33.200,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,2.51,0.04,2.51,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838235294118,0.0,0.0,0.161764705882,-39.6231822157
2016-04-11 20:57:33.300,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,2.58,-0.04,2.58,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838235294118,0.0,0.0,0.161764705882,-39.6231822157
2016-04-11 20:57:33.400,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,2.58,-0.07,2.59,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838235294118,0.0,0.0,0.161764705882,-39.6231822157
2016-04-11 20:57:33.500,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,2.64,-0.12,2.65,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838235294118,0.0,0.0,0.161764705882,-39.6231822157
2016-04-11 20:57:33.600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,7,-0.9,-0.63,1.1,0.61,1.0,0.0,0.0,0.0,2.55,-0.23,2.56,3.05,0.0,0.0,0.0,0.0,3.47,2.44,0.0588235294118,0.0147058823529,0.0588235294118,0.0588235294118,0.235294117647,0.0147058823529,0.5,0.25,11.6332736245
2016-04-11 20:57:33.700,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,7,-0.95,-0.69,1.18,0.63,1.0,0.0,0.0,0.0,2.26,-0.17,2.27,3.07,0.0,0.0,0.0,0.0,3.26,2.44,0.0735294117647,0.0,0.0735294117647,0.102941176471,0.558823529412,0.338235294118,0.0882352941176,0.0147058823529,-16.6679785619
2016-04-11 20:57:33.800,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.92,0.02,1.92,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441176470588,0.102941176471,0.132352941176,0.0294117647059,0.558823529412,0.147058823529,0.191176470588,0.102941176471,-11.3590252219
2016-04-11 20:57:33.900,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,7,-1.1,-0.58,1.24,0.49,1.0,0.0,0.0,0.0,1.68,0.26,1.7,3.3,0.0,0.0,0.0,0.0,2.9,2.81,0.0441176470588,0.102941176471,0.132352941176,0.0294117647059,0.558823529412,0.147058823529,0.191176470588,0.102941176471,-11.3590252219
2016-04-11 20:57:34.000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.5,0.63,1.63,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441176470588,0.102941176471,0.132352941176,0.0294117647059,0.558823529412,0.147058823529,0.191176470588,0.102941176471,-11.3590252219
2016-04-11 20:57:34.100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.33,1.14,1.75,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441176470588,0.102941176471,0.132352941176,0.0294117647059,0.558823529412,0.147058823529,0.191176470588,0.102941176471,-11.3590252219
2016-04-11 20:57:34.200,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.27,1.52,1.98,4.02,0.0,1.0,0.19,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441176470588,0.102941176471,0.132352941176,0.0294117647059,0.558823529412,0.147058823529,0.191176470588,0.102941176471,-11.3590252219
2016-04-11 20:57:34.300,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.27,1.72,2.14,4.08,0.0,1.0,0.2,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.941176470588,0.0,77.3783419785
2016-04-11 20:57:34.400,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.29,1.93,2.32,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661764705882,0.338235294118,0.0,7.55137165771
2016-04-11 20:57:34.500,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.32,1.8,2.23,4.08,0.0,1.0,0.35,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147058823529,0.161764705882,0.0,0.720588235294,0.279411764706,0.0,3.96264457998
2016-04-11 20:57:34.600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.36,1.92,2.36,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205882352941,0.794117647059,0.0,9.79017447648
2016-04-11 20:57:34.700,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.07,1.7,2.01,4.15,0.0,1.0,0.14,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294117647059,0.705882352941,0.0,4.44897879029
2016-04-11 20:57:34.800,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.07,1.7,2.01,4.15,0.0,1.0,0.14,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647059,0.764705882353,0.0,0.602941176471,0.397058823529,0.0,2.62054694225
2016-04-11 20:57:34.900,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.07,1.7,2.01,4.15,0.0,1.0,0.14,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882352941176,0.426470588235,0.323529411765,0.0735294117647,0.720588235294,0.191176470588,0.0147058823529,0.627457614959
2016-04-11 20:57:35.000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.07,1.7,2.01,4.15,0.0,1.0,0.14,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.838235294118,0.102941176471,0.0,0.897058823529,0.102941176471,0.0,0.0,-2.21074865915
2016-04-11 20:57:35.100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,0.99,1.28,1.62,4.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441176470588,0.0441176470588,0.0294117647059,0.0,0.852941176471,0.0,0.0294117647059,0.117647058824,-7.95896651749
2016-04-11 20:57:35.200,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,0.96,1.3,1.62,4.07,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411764705882,0.0735294117647,0.0,0.0,1.0,0.0,0.0,0.0,-4.3397288892
2016-04-11 20:57:35.300,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,0.99,1.27,1.61,4.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279411764706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.17108507227
2016-04-11 20:57:35.400,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,1.03,1.33,1.68,4.06,0.0,1.0,0.05,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161764705882,0.0147058823529,0.0,0.0,0.117647058824,0.0,0.0,0.882352941176,-5.48185950081
2016-04-11 20:57:35.500,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,8,0.93,1.27,1.57,4.08,0.0,1.0,0.06,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705882352941,0.0,0.0,0.294117647059,-26.8412113284
2016-04-11 20:57:35.600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,9,-1.05,-0.98,1.44,0.75,0.0,0.0,0.0,0.0,0.97,1.33,1.65,4.09,0.0,1.0,0.05,5.34,3.07,3.34,0.132352941176,0.0,0.0,0.0,0.279411764706,0.0,0.0,0.720588235294,-3.90730241807
