timestamp,pbrk
2016-06-01 21:15:54.649069,0.0
2016-06-01 21:15:54.672221,0.0
2016-06-01 21:15:54.703542,0.0
2016-06-01 21:15:54.720855,0.0
2016-06-01 21:15:54.748838,0.0
2016-06-01 21:15:54.771357,0.0
2016-06-01 21:15:54.793048,0.0
2016-06-01 21:15:54.816701,0.0
2016-06-01 21:15:54.841206,0.0
2016-06-01 21:15:54.865044,0.0
2016-06-01 21:15:54.890001,0.0
2016-06-01 21:15:54.913813,0.0
2016-06-01 21:15:54.937887,0.0
2016-06-01 21:15:54.964602,0.0
2016-06-01 21:15:54.986146,0.0
2016-06-01 21:15:55.009576,0.0
2016-06-01 21:15:55.034200,0.0
2016-06-01 21:15:55.058209,0.0
2016-06-01 21:15:55.082721,0.0
2016-06-01 21:15:55.106964,0.0
2016-06-01 21:15:55.130621,0.0
2016-06-01 21:15:55.154703,0.0
2016-06-01 21:15:55.178390,0.0
2016-06-01 21:15:55.202791,0.0
2016-06-01 21:15:55.228836,0.0
2016-06-01 21:15:55.251168,0.0
2016-06-01 21:15:55.276114,0.0
2016-06-01 21:15:55.299287,0.0
2016-06-01 21:15:55.322919,0.0
2016-06-01 21:15:55.347469,0.0
2016-06-01 21:15:55.370863,0.0
2016-06-01 21:15:55.397192,0.0
2016-06-01 21:15:55.419641,0.0
2016-06-01 21:15:55.446781,0.0
2016-06-01 21:15:55.467615,0.0
2016-06-01 21:15:55.491874,0.0
2016-06-01 21:15:55.516231,0.0
2016-06-01 21:15:55.539542,0.0
2016-06-01 21:15:55.566685,0.0
2016-06-01 21:15:55.588189,0.0
2016-06-01 21:15:55.619295,0.0
2016-06-01 21:15:55.635854,0.0
2016-06-01 21:15:55.660678,0.0
2016-06-01 21:15:55.684182,0.0
2016-06-01 21:15:55.709101,0.0
2016-06-01 21:15:55.732711,0.0
2016-06-01 21:15:55.756853,0.0
2016-06-01 21:15:55.780723,0.0
2016-06-01 21:15:55.805508,0.0
2016-06-01 21:15:55.834388,0.0
2016-06-01 21:15:55.854030,0.0
2016-06-01 21:15:55.878900,0.0
2016-06-01 21:15:55.901377,0.0
2016-06-01 21:15:55.926049,0.0
2016-06-01 21:15:55.953234,0.0
2016-06-01 21:15:55.973710,0.0
2016-06-01 21:15:56.001840,0.0
2016-06-01 21:15:56.023060,0.0
2016-06-01 21:15:56.046009,0.0
2016-06-01 21:15:56.070038,0.0
2016-06-01 21:15:56.095566,0.0
2016-06-01 21:15:56.118691,0.0
2016-06-01 21:15:56.143252,0.0
2016-06-01 21:15:56.166424,0.0
2016-06-01 21:15:56.191337,0.0
2016-06-01 21:15:56.225879,0.0
2016-06-01 21:15:56.239592,0.0
2016-06-01 21:15:56.262663,0.0
2016-06-01 21:15:56.288588,0.0
2016-06-01 21:15:56.311519,0.0
2016-06-01 21:15:56.335336,0.0
2016-06-01 21:15:56.359289,0.0
2016-06-01 21:15:56.383898,0.0
2016-06-01 21:15:56.407738,0.0
2016-06-01 21:15:56.433026,0.0
2016-06-01 21:15:56.456228,0.0
2016-06-01 21:15:56.480416,0.0
2016-06-01 21:15:56.504133,0.0
2016-06-01 21:15:56.528348,0.0
2016-06-01 21:15:56.552058,0.0
2016-06-01 21:15:56.576323,0.0
2016-06-01 21:15:56.600859,0.0
2016-06-01 21:15:56.627032,0.0
2016-06-01 21:15:56.652337,0.0
2016-06-01 21:15:56.672661,0.0
2016-06-01 21:15:56.700428,0.0
2016-06-01 21:15:56.721107,0.0
2016-06-01 21:15:56.745697,0.0
2016-06-01 21:15:56.771309,0.0
2016-06-01 21:15:56.793838,0.0
2016-06-01 21:15:56.818174,0.0
2016-06-01 21:15:56.841654,0.0
2016-06-01 21:15:56.868674,0.0
2016-06-01 21:15:56.889628,0.0
2016-06-01 21:15:56.914734,0.0
2016-06-01 21:15:56.940754,0.0
2016-06-01 21:15:56.962596,0.0
2016-06-01 21:15:56.986522,0.0
2016-06-01 21:15:57.010210,0.0
2016-06-01 21:15:57.035145,0.0
2016-06-01 21:15:57.059668,0.0
2016-06-01 21:15:57.083205,0.0
2016-06-01 21:15:57.107260,0.0
2016-06-01 21:15:57.131792,0.0
2016-06-01 21:15:57.154962,0.0
2016-06-01 21:15:57.179468,0.0
2016-06-01 21:15:57.203906,0.0
2016-06-01 21:15:57.227864,0.0
2016-06-01 21:15:57.257027,0.0
2016-06-01 21:15:57.275867,0.0
2016-06-01 21:15:57.300300,0.0
2016-06-01 21:15:57.324562,0.0
2016-06-01 21:15:57.348789,0.0
2016-06-01 21:15:57.372433,0.0
2016-06-01 21:15:57.396552,0.0
2016-06-01 21:15:57.420825,0.0
2016-06-01 21:15:57.447611,0.0
2016-06-01 21:15:57.468453,0.0
2016-06-01 21:15:57.492476,0.0
2016-06-01 21:15:57.517234,0.0
2016-06-01 21:15:57.541285,0.0
2016-06-01 21:15:57.565092,0.0
2016-06-01 21:15:57.589383,0.0
2016-06-01 21:15:57.614891,0.0
2016-06-01 21:15:57.637800,0.0
2016-06-01 21:15:57.660879,0.0
2016-06-01 21:15:57.685287,0.0
2016-06-01 21:15:57.709925,0.0
2016-06-01 21:15:57.733650,0.0
2016-06-01 21:15:57.758120,0.0
2016-06-01 21:15:57.783848,0.0
2016-06-01 21:15:57.806467,0.0
2016-06-01 21:15:57.831385,0.0
2016-06-01 21:15:57.854655,0.0
2016-06-01 21:15:57.878249,0.0
2016-06-01 21:15:57.903497,0.0
2016-06-01 21:15:57.926314,0.0
2016-06-01 21:15:57.950035,0.0
2016-06-01 21:15:57.974487,0.0
2016-06-01 21:15:57.998684,0.0
2016-06-01 21:15:58.027458,0.0
2016-06-01 21:15:58.047152,0.0
2016-06-01 21:15:58.071255,0.0
2016-06-01 21:15:58.094300,0.0
2016-06-01 21:15:58.119053,0.0
2016-06-01 21:15:58.143713,0.0
2016-06-01 21:15:58.168898,0.0
2016-06-01 21:15:58.191867,0.0
2016-06-01 21:15:58.215935,0.0
2016-06-01 21:15:58.239202,0.0
2016-06-01 21:15:58.265822,0.0
2016-06-01 21:15:58.288723,0.0
2016-06-01 21:15:58.320727,0.0
2016-06-01 21:15:58.335842,0.0
2016-06-01 21:15:58.360132,0.0
2016-06-01 21:15:58.384313,0.0
2016-06-01 21:15:58.408646,0.0
2016-06-01 21:15:58.432465,0.0
2016-06-01 21:15:58.460288,0.0
2016-06-01 21:15:58.483588,0.0
2016-06-01 21:15:58.505285,0.0
2016-06-01 21:15:58.532255,0.0
2016-06-01 21:15:58.553238,0.0
2016-06-01 21:15:58.577403,0.0
2016-06-01 21:15:58.601066,0.0
2016-06-01 21:15:58.625869,0.0
2016-06-01 21:15:58.648696,0.0
2016-06-01 21:15:58.673425,0.0
2016-06-01 21:15:58.697835,0.0
2016-06-01 21:15:58.723422,0.0
2016-06-01 21:15:58.747986,0.0
2016-06-01 21:15:58.770005,0.0
2016-06-01 21:15:58.793844,0.0
2016-06-01 21:15:58.817516,0.0
2016-06-01 21:15:58.842249,0.0
2016-06-01 21:15:58.866043,0.0
2016-06-01 21:15:58.891288,0.0
2016-06-01 21:15:58.914094,0.0
2016-06-01 21:15:58.938718,0.0
2016-06-01 21:15:58.961851,0.0
2016-06-01 21:15:58.986360,0.0
2016-06-01 21:15:59.010555,0.0
2016-06-01 21:15:59.035706,0.0
2016-06-01 21:15:59.059249,0.0
2016-06-01 21:15:59.083164,0.0
2016-06-01 21:15:59.107464,0.0
2016-06-01 21:15:59.131068,0.0
2016-06-01 21:15:59.155503,0.0
2016-06-01 21:15:59.179260,0.0
2016-06-01 21:15:59.203177,0.0
2016-06-01 21:15:59.227638,0.0
2016-06-01 21:15:59.251886,0.0
2016-06-01 21:15:59.276010,0.0
2016-06-01 21:15:59.300439,0.0
2016-06-01 21:15:59.324207,0.0
2016-06-01 21:15:59.350546,0.0
2016-06-01 21:15:59.372856,0.0
2016-06-01 21:15:59.396738,0.0
2016-06-01 21:15:59.420264,0.0
2016-06-01 21:15:59.444785,0.0
2016-06-01 21:15:59.469088,0.0
2016-06-01 21:15:59.492766,0.0
2016-06-01 21:15:59.517329,0.0
2016-06-01 21:15:59.540930,0.0
2016-06-01 21:15:59.564777,0.0
2016-06-01 21:15:59.589310,0.0
2016-06-01 21:15:59.613501,0.0
2016-06-01 21:15:59.636772,0.0
2016-06-01 21:15:59.661504,0.0
2016-06-01 21:15:59.687284,0.0
2016-06-01 21:15:59.710116,0.0
2016-06-01 21:15:59.734278,0.0
2016-06-01 21:15:59.757883,0.0
2016-06-01 21:15:59.782112,0.0
2016-06-01 21:15:59.805849,0.0
2016-06-01 21:15:59.829843,0.0
2016-06-01 21:15:59.853940,0.0
2016-06-01 21:15:59.878331,0.0
2016-06-01 21:15:59.904921,0.0
2016-06-01 21:15:59.926722,0.0
2016-06-01 21:15:59.950054,0.0
2016-06-01 21:15:59.974093,0.0
2016-06-01 21:15:59.998749,0.0
2016-06-01 21:16:00.024554,0.0
2016-06-01 21:16:00.047181,0.0
2016-06-01 21:16:00.071322,0.0
2016-06-01 21:16:00.095317,0.0
2016-06-01 21:16:00.119331,0.0
2016-06-01 21:16:00.143467,0.0
2016-06-01 21:16:00.167626,0.0
2016-06-01 21:16:00.191029,0.0
2016-06-01 21:16:00.215521,0.0
2016-06-01 21:16:00.239634,0.0
2016-06-01 21:16:00.263810,0.0
2016-06-01 21:16:00.287954,0.0
2016-06-01 21:16:00.312494,0.0
2016-06-01 21:16:00.336494,0.0
2016-06-01 21:16:00.360650,0.0
2016-06-01 21:16:00.384834,0.0
2016-06-01 21:16:00.408814,0.0
2016-06-01 21:16:00.432490,0.0
2016-06-01 21:16:00.457015,0.0
2016-06-01 21:16:00.480825,0.0
2016-06-01 21:16:00.505046,0.0
2016-06-01 21:16:00.529062,0.0
2016-06-01 21:16:00.552845,0.0
2016-06-01 21:16:00.577072,0.0
2016-06-01 21:16:00.601558,0.0
2016-06-01 21:16:00.625388,0.0
2016-06-01 21:16:00.650333,0.0
2016-06-01 21:16:00.673339,0.0
2016-06-01 21:16:00.700395,0.0
2016-06-01 21:16:00.722094,0.0
2016-06-01 21:16:00.745979,0.0
2016-06-01 21:16:00.770036,0.0
2016-06-01 21:16:00.794481,0.0
2016-06-01 21:16:00.818679,0.0
2016-06-01 21:16:00.842526,0.0
2016-06-01 21:16:00.867573,0.0
2016-06-01 21:16:00.890490,0.0
2016-06-01 21:16:00.916041,0.0
2016-06-01 21:16:00.938854,0.0
2016-06-01 21:16:00.962516,0.0
2016-06-01 21:16:00.986853,0.0
2016-06-01 21:16:01.010691,0.0
2016-06-01 21:16:01.034632,0.0
