timestamp,pbrk
2016-05-19 22:27:00.459624,0.0
2016-05-19 22:27:00.483634,0.0
2016-05-19 22:27:00.507059,0.0
2016-05-19 22:27:00.531872,0.0
2016-05-19 22:27:00.555138,0.0
2016-05-19 22:27:00.580142,0.0
2016-05-19 22:27:00.602879,0.0
2016-05-19 22:27:00.628101,0.0
2016-05-19 22:27:00.652345,0.0
2016-05-19 22:27:00.676058,0.0
2016-05-19 22:27:00.699400,0.0
2016-05-19 22:27:00.724297,0.0
2016-05-19 22:27:00.748904,0.0
2016-05-19 22:27:00.778778,0.0
2016-05-19 22:27:00.796466,0.0
2016-05-19 22:27:00.820995,0.0
2016-05-19 22:27:00.843962,0.0
2016-05-19 22:27:00.868894,0.0
2016-05-19 22:27:00.892756,0.0
2016-05-19 22:27:00.916895,0.0
2016-05-19 22:27:00.940887,0.0
2016-05-19 22:27:00.965364,0.0
2016-05-19 22:27:00.988721,0.0
2016-05-19 22:27:01.013163,0.0
2016-05-19 22:27:01.037525,0.0
2016-05-19 22:27:01.061337,0.0
2016-05-19 22:27:01.085718,0.0
2016-05-19 22:27:01.109590,0.0
2016-05-19 22:27:01.133719,0.0
2016-05-19 22:27:01.160151,0.0
2016-05-19 22:27:01.183303,0.0
2016-05-19 22:27:01.205662,0.0
2016-05-19 22:27:01.233562,0.0
2016-05-19 22:27:01.254123,0.0
2016-05-19 22:27:01.278624,0.0
2016-05-19 22:27:01.302183,0.0
2016-05-19 22:27:01.328497,0.0
2016-05-19 22:27:01.350950,0.0
2016-05-19 22:27:01.374568,0.0
2016-05-19 22:27:01.399266,0.0
2016-05-19 22:27:01.422977,0.0
2016-05-19 22:27:01.447250,0.0
2016-05-19 22:27:01.471400,0.0
2016-05-19 22:27:01.495569,0.0
2016-05-19 22:27:01.520746,0.0
2016-05-19 22:27:01.543930,0.0
2016-05-19 22:27:01.570602,0.0
2016-05-19 22:27:01.591865,0.0
2016-05-19 22:27:01.615232,0.0
2016-05-19 22:27:01.639943,0.0
2016-05-19 22:27:01.666297,0.0
2016-05-19 22:27:01.688079,0.0
2016-05-19 22:27:01.711687,0.0
2016-05-19 22:27:01.735903,0.0
2016-05-19 22:27:01.760807,0.0
2016-05-19 22:27:01.784541,0.0
2016-05-19 22:27:01.808766,0.0
2016-05-19 22:27:01.833788,0.0
2016-05-19 22:27:01.861123,0.0
2016-05-19 22:27:01.881068,0.0
2016-05-19 22:27:01.905330,0.0
2016-05-19 22:27:01.929261,0.0
2016-05-19 22:27:01.953489,0.0
2016-05-19 22:27:01.978025,0.0
2016-05-19 22:27:02.001549,0.0
2016-05-19 22:27:02.027428,0.0
2016-05-19 22:27:02.050131,0.0
2016-05-19 22:27:02.074098,0.0
2016-05-19 22:27:02.099350,0.0
2016-05-19 22:27:02.122871,0.0
2016-05-19 22:27:02.146643,0.0
2016-05-19 22:27:02.170545,0.0
2016-05-19 22:27:02.194565,0.0
2016-05-19 22:27:02.219276,0.0
2016-05-19 22:27:02.243229,0.0
2016-05-19 22:27:02.267329,0.0
2016-05-19 22:27:02.291243,0.0
2016-05-19 22:27:02.317285,0.0
2016-05-19 22:27:02.339369,0.0
2016-05-19 22:27:02.363356,0.0
2016-05-19 22:27:02.387189,0.0
2016-05-19 22:27:02.411447,0.0
2016-05-19 22:27:02.435418,0.0
2016-05-19 22:27:02.459703,0.0
2016-05-19 22:27:02.484317,0.0
2016-05-19 22:27:02.508102,0.0
2016-05-19 22:27:02.532065,0.0
2016-05-19 22:27:02.559021,0.0
2016-05-19 22:27:02.580166,0.0
2016-05-19 22:27:02.604621,0.0
2016-05-19 22:27:02.631164,0.0
2016-05-19 22:27:02.652415,0.0
2016-05-19 22:27:02.677522,0.0
2016-05-19 22:27:02.700857,0.0
2016-05-19 22:27:02.724662,0.0
2016-05-19 22:27:02.749055,0.0
2016-05-19 22:27:02.773438,0.0
2016-05-19 22:27:02.797331,0.0
2016-05-19 22:27:02.821179,0.0
2016-05-19 22:27:02.845359,0.0
2016-05-19 22:27:02.869326,0.0
2016-05-19 22:27:02.893524,0.0
2016-05-19 22:27:02.917440,0.0
2016-05-19 22:27:02.943155,0.0
2016-05-19 22:27:02.967371,0.0
2016-05-19 22:27:02.989957,0.0
2016-05-19 22:27:03.013833,0.0
2016-05-19 22:27:03.038096,0.0
2016-05-19 22:27:03.062609,0.0
2016-05-19 22:27:03.086713,0.0
2016-05-19 22:27:03.110883,0.0
2016-05-19 22:27:03.135191,0.0
2016-05-19 22:27:03.158989,0.0
2016-05-19 22:27:03.184079,0.0
2016-05-19 22:27:03.207446,0.0
2016-05-19 22:27:03.235204,0.0
2016-05-19 22:27:03.259883,0.0
2016-05-19 22:27:03.279375,0.0
2016-05-19 22:27:03.303531,0.0
2016-05-19 22:27:03.327420,0.0
2016-05-19 22:27:03.351288,0.0
2016-05-19 22:27:03.375301,0.0
2016-05-19 22:27:03.401346,0.0
2016-05-19 22:27:03.423556,0.0
2016-05-19 22:27:03.448065,0.0
2016-05-19 22:27:03.471654,0.0
2016-05-19 22:27:03.496596,0.0
2016-05-19 22:27:03.520112,0.0
2016-05-19 22:27:03.544582,0.0
2016-05-19 22:27:03.568338,0.0
2016-05-19 22:27:03.593029,0.0
2016-05-19 22:27:03.616696,0.0
2016-05-19 22:27:03.640628,0.0
2016-05-19 22:27:03.664825,0.0
2016-05-19 22:27:03.688741,0.0
2016-05-19 22:27:03.713593,0.0
2016-05-19 22:27:03.737024,0.0
2016-05-19 22:27:03.761123,0.0
2016-05-19 22:27:03.785627,0.0
2016-05-19 22:27:03.809854,0.0
2016-05-19 22:27:03.833353,0.0
2016-05-19 22:27:03.858654,0.0
2016-05-19 22:27:03.881935,0.0
2016-05-19 22:27:03.906168,0.0
2016-05-19 22:27:03.930291,0.0
2016-05-19 22:27:03.955528,0.0
2016-05-19 22:27:03.978471,0.0
2016-05-19 22:27:04.002671,0.0
2016-05-19 22:27:04.026834,0.0
2016-05-19 22:27:04.051788,0.0
2016-05-19 22:27:04.074566,0.0
2016-05-19 22:27:04.098272,0.0
2016-05-19 22:27:04.122781,0.0
2016-05-19 22:27:04.147005,0.0
2016-05-19 22:27:04.171191,0.0
2016-05-19 22:27:04.195713,0.0
2016-05-19 22:27:04.226652,0.0
2016-05-19 22:27:04.243850,0.0
2016-05-19 22:27:04.267972,0.0
2016-05-19 22:27:04.291431,0.0
2016-05-19 22:27:04.315130,0.0
2016-05-19 22:27:04.340134,0.0
2016-05-19 22:27:04.363911,0.0
2016-05-19 22:27:04.391813,0.0
2016-05-19 22:27:04.412855,0.0
2016-05-19 22:27:04.436413,0.0
2016-05-19 22:27:04.460120,0.0
2016-05-19 22:27:04.485279,0.0
2016-05-19 22:27:04.509203,0.0
2016-05-19 22:27:04.532160,0.0
2016-05-19 22:27:04.556788,0.0
2016-05-19 22:27:04.580791,0.0
2016-05-19 22:27:04.604740,0.0
2016-05-19 22:27:04.629056,0.0
2016-05-19 22:27:04.653689,0.0
2016-05-19 22:27:04.677938,0.0
2016-05-19 22:27:04.701271,0.0
2016-05-19 22:27:04.725260,0.0
2016-05-19 22:27:04.749736,0.0
2016-05-19 22:27:04.773998,0.0
2016-05-19 22:27:04.797343,0.0
2016-05-19 22:27:04.822331,0.0
2016-05-19 22:27:04.846309,0.0
2016-05-19 22:27:04.870157,0.0
2016-05-19 22:27:04.899333,0.0
2016-05-19 22:27:04.917654,0.0
2016-05-19 22:27:04.942553,0.0
2016-05-19 22:27:04.966344,0.0
2016-05-19 22:27:04.990010,0.0
2016-05-19 22:27:05.015127,0.0
2016-05-19 22:27:05.038512,0.0
2016-05-19 22:27:05.062990,0.0
2016-05-19 22:27:05.087173,0.0
2016-05-19 22:27:05.111474,0.0
2016-05-19 22:27:05.135282,0.0
2016-05-19 22:27:05.159152,0.0
2016-05-19 22:27:05.183367,0.0
2016-05-19 22:27:05.207673,0.0
2016-05-19 22:27:05.232052,0.0
2016-05-19 22:27:05.257464,0.0
2016-05-19 22:27:05.279495,0.0
2016-05-19 22:27:05.304114,0.0
2016-05-19 22:27:05.327942,0.0
2016-05-19 22:27:05.352920,0.0
2016-05-19 22:27:05.376628,0.0
2016-05-19 22:27:05.400654,0.0
2016-05-19 22:27:05.424350,0.0
2016-05-19 22:27:05.448989,0.0
2016-05-19 22:27:05.472935,0.0
2016-05-19 22:27:05.496667,0.0
2016-05-19 22:27:05.520592,0.0
2016-05-19 22:27:05.544792,0.0
2016-05-19 22:27:05.568486,0.0
2016-05-19 22:27:05.593529,0.0
2016-05-19 22:27:05.617611,0.0
2016-05-19 22:27:05.641507,0.0
2016-05-19 22:27:05.665615,0.0
2016-05-19 22:27:05.689283,0.0
2016-05-19 22:27:05.713823,0.0
2016-05-19 22:27:05.737711,0.0
2016-05-19 22:27:05.762405,0.0
2016-05-19 22:27:05.786076,0.0
2016-05-19 22:27:05.810657,0.0
2016-05-19 22:27:05.834345,0.0
2016-05-19 22:27:05.858975,0.0
2016-05-19 22:27:05.885110,0.0
2016-05-19 22:27:05.906662,0.0
2016-05-19 22:27:05.930751,0.0
2016-05-19 22:27:05.954939,0.0
2016-05-19 22:27:05.979484,0.0
2016-05-19 22:27:06.002729,0.0
2016-05-19 22:27:06.027261,0.0
2016-05-19 22:27:06.051355,0.0
2016-05-19 22:27:06.075608,0.0
2016-05-19 22:27:06.099601,0.0
2016-05-19 22:27:06.123733,0.0
2016-05-19 22:27:06.148235,0.0
2016-05-19 22:27:06.172342,0.0
2016-05-19 22:27:06.195849,0.0
2016-05-19 22:27:06.220107,0.0
2016-05-19 22:27:06.244061,0.0
2016-05-19 22:27:06.268353,0.0
2016-05-19 22:27:06.292969,0.0
2016-05-19 22:27:06.316175,0.0
2016-05-19 22:27:06.341039,0.0
2016-05-19 22:27:06.365564,0.0
2016-05-19 22:27:06.388961,0.0
2016-05-19 22:27:06.412638,0.0
2016-05-19 22:27:06.437728,0.0
2016-05-19 22:27:06.461484,0.0
2016-05-19 22:27:06.484553,0.0
2016-05-19 22:27:06.509182,0.0
2016-05-19 22:27:06.533199,0.0
2016-05-19 22:27:06.557897,0.0
2016-05-19 22:27:06.583463,0.0
2016-05-19 22:27:06.605460,0.0
2016-05-19 22:27:06.629515,0.0
2016-05-19 22:27:06.653808,0.0
2016-05-19 22:27:06.678066,0.0
2016-05-19 22:27:06.702288,0.0
2016-05-19 22:27:06.726378,0.0
2016-05-19 22:27:06.750731,0.0
2016-05-19 22:27:06.774190,0.0
2016-05-19 22:27:06.798478,0.0
2016-05-19 22:27:06.822698,0.0
2016-05-19 22:27:06.846982,0.0
2016-05-19 22:27:06.870908,0.0
2016-05-19 22:27:06.894834,0.0
2016-05-19 22:27:06.919457,0.0
2016-05-19 22:27:06.943030,0.0
2016-05-19 22:27:06.966793,0.0
2016-05-19 22:27:06.991280,0.0
2016-05-19 22:27:07.015348,0.0
2016-05-19 22:27:07.039663,0.0
2016-05-19 22:27:07.063405,0.0
2016-05-19 22:27:07.087236,0.0
2016-05-19 22:27:07.111144,0.0
2016-05-19 22:27:07.136347,0.0
2016-05-19 22:27:07.160467,0.0
2016-05-19 22:27:07.183998,0.0
2016-05-19 22:27:07.208590,0.0
2016-05-19 22:27:07.231701,0.0
2016-05-19 22:27:07.256286,0.0
2016-05-19 22:27:07.280071,0.0
2016-05-19 22:27:07.304642,0.0
2016-05-19 22:27:07.328251,0.0
2016-05-19 22:27:07.352546,0.0
2016-05-19 22:27:07.377401,0.0
2016-05-19 22:27:07.401401,0.0
2016-05-19 22:27:07.424602,0.0
2016-05-19 22:27:07.449047,0.0
2016-05-19 22:27:07.472713,0.0
2016-05-19 22:27:07.497166,0.0
2016-05-19 22:27:07.522019,0.0
2016-05-19 22:27:07.545815,0.0
2016-05-19 22:27:07.569564,0.0
2016-05-19 22:27:07.593966,0.0
2016-05-19 22:27:07.618331,0.0
2016-05-19 22:27:07.642499,0.0
2016-05-19 22:27:07.671159,0.0
2016-05-19 22:27:07.690877,0.0
2016-05-19 22:27:07.714645,0.0
2016-05-19 22:27:07.738769,0.0
2016-05-19 22:27:07.762570,0.0
2016-05-19 22:27:07.788800,0.0
2016-05-19 22:27:07.810298,0.0
2016-05-19 22:27:07.835347,0.0
2016-05-19 22:27:07.860683,0.0
2016-05-19 22:27:07.883391,0.0
2016-05-19 22:27:07.907225,0.0
2016-05-19 22:27:07.931735,0.0
2016-05-19 22:27:07.958966,0.0
2016-05-19 22:27:07.979544,0.0
2016-05-19 22:27:08.003896,0.0
