timestamp,pbrk
2016-05-10 21:40:50.659879,0.0
2016-05-10 21:40:50.684019,0.0
2016-05-10 21:40:50.708255,0.0
2016-05-10 21:40:50.731967,0.0
2016-05-10 21:40:50.756164,0.0
2016-05-10 21:40:50.779787,0.0
2016-05-10 21:40:50.804170,0.0
2016-05-10 21:40:50.827781,0.0
2016-05-10 21:40:50.852487,0.0
2016-05-10 21:40:50.876875,0.0
2016-05-10 21:40:50.900398,0.0
2016-05-10 21:40:50.924584,0.0
2016-05-10 21:40:50.948680,0.0
2016-05-10 21:40:50.973092,0.0
2016-05-10 21:40:50.997397,0.0
2016-05-10 21:40:51.021167,0.0
2016-05-10 21:40:51.045428,0.0
2016-05-10 21:40:51.068534,0.0
2016-05-10 21:40:51.093265,0.0
2016-05-10 21:40:51.117962,0.0
2016-05-10 21:40:51.141750,0.0
2016-05-10 21:40:51.165800,0.0
2016-05-10 21:40:51.190693,0.0
2016-05-10 21:40:51.214361,0.0
2016-05-10 21:40:51.237602,0.0
2016-05-10 21:40:51.262209,0.0
2016-05-10 21:40:51.286416,0.0
2016-05-10 21:40:51.310599,0.0
2016-05-10 21:40:51.333938,0.0
2016-05-10 21:40:51.358977,0.0
2016-05-10 21:40:51.382483,0.0
2016-05-10 21:40:51.406804,0.0
2016-05-10 21:40:51.430945,0.0
2016-05-10 21:40:51.454954,0.0
2016-05-10 21:40:51.479128,0.0
2016-05-10 21:40:51.503264,0.0
2016-05-10 21:40:51.527475,0.0
2016-05-10 21:40:51.551385,0.0
2016-05-10 21:40:51.575698,0.0
2016-05-10 21:40:51.599484,0.0
2016-05-10 21:40:51.623808,0.0
2016-05-10 21:40:51.647281,0.0
2016-05-10 21:40:51.671850,0.0
2016-05-10 21:40:51.696580,0.0
2016-05-10 21:40:51.720041,0.0
2016-05-10 21:40:51.743682,0.0
2016-05-10 21:40:51.768327,0.0
2016-05-10 21:40:51.791894,0.0
2016-05-10 21:40:51.816868,0.0
2016-05-10 21:40:51.840493,0.0
2016-05-10 21:40:51.864797,0.0
2016-05-10 21:40:51.888916,0.0
2016-05-10 21:40:51.912477,0.0
2016-05-10 21:40:51.936771,0.0
2016-05-10 21:40:51.960757,0.0
2016-05-10 21:40:51.985531,0.0
2016-05-10 21:40:52.008963,0.0
2016-05-10 21:40:52.033864,0.0
2016-05-10 21:40:52.057029,0.0
2016-05-10 21:40:52.081788,0.0
2016-05-10 21:40:52.105472,0.0
2016-05-10 21:40:52.130464,0.0
2016-05-10 21:40:52.153815,0.0
2016-05-10 21:40:52.178584,0.0
2016-05-10 21:40:52.202499,0.0
2016-05-10 21:40:52.226288,0.0
2016-05-10 21:40:52.250668,0.0
2016-05-10 21:40:52.274719,0.0
2016-05-10 21:40:52.298231,0.0
2016-05-10 21:40:52.322335,0.0
2016-05-10 21:40:52.347201,0.0
2016-05-10 21:40:52.370278,0.0
2016-05-10 21:40:52.395161,0.0
2016-05-10 21:40:52.419495,0.0
2016-05-10 21:40:52.443147,0.0
2016-05-10 21:40:52.467437,0.0
2016-05-10 21:40:52.491679,0.0
2016-05-10 21:40:52.515460,0.0
2016-05-10 21:40:52.539787,0.0
2016-05-10 21:40:52.563009,0.0
2016-05-10 21:40:52.587520,0.0
2016-05-10 21:40:52.619304,0.0
2016-05-10 21:40:52.636504,0.0
2016-05-10 21:40:52.660178,0.0
2016-05-10 21:40:52.684454,0.0
2016-05-10 21:40:52.708734,0.0
2016-05-10 21:40:52.732457,0.0
2016-05-10 21:40:52.756575,0.0
2016-05-10 21:40:52.780782,0.0
2016-05-10 21:40:52.805258,0.0
2016-05-10 21:40:52.829695,0.0
2016-05-10 21:40:52.853373,0.0
2016-05-10 21:40:52.877781,0.0
2016-05-10 21:40:52.901654,0.0
2016-05-10 21:40:52.925576,0.0
2016-05-10 21:40:52.949465,0.0
2016-05-10 21:40:52.973889,0.0
2016-05-10 21:40:52.997833,0.0
2016-05-10 21:40:53.022389,0.0
2016-05-10 21:40:53.045533,0.0
2016-05-10 21:40:53.070370,0.0
2016-05-10 21:40:53.093640,0.0
2016-05-10 21:40:53.118259,0.0
2016-05-10 21:40:53.142806,0.0
2016-05-10 21:40:53.166598,0.0
2016-05-10 21:40:53.191104,0.0
2016-05-10 21:40:53.214878,0.0
2016-05-10 21:40:53.239315,0.0
