timestamp,pbrk
2016-06-01 21:54:43.328679,0.012
2016-06-01 21:54:43.352687,0.0
2016-06-01 21:54:43.376170,0.012
2016-06-01 21:54:43.400456,0.0
2016-06-01 21:54:43.424167,0.012
2016-06-01 21:54:43.448618,0.012
2016-06-01 21:54:43.472785,0.012
2016-06-01 21:54:43.496811,0.012
2016-06-01 21:54:43.521355,0.012
2016-06-01 21:54:43.545487,0.012
2016-06-01 21:54:43.569399,0.012
2016-06-01 21:54:43.593177,0.012
2016-06-01 21:54:43.617326,0.012
2016-06-01 21:54:43.641059,0.012
2016-06-01 21:54:43.665722,0.012
2016-06-01 21:54:43.690367,0.012
2016-06-01 21:54:43.713687,0.012
2016-06-01 21:54:43.738302,0.012
2016-06-01 21:54:43.762232,0.012
2016-06-01 21:54:43.786635,0.012
2016-06-01 21:54:43.810241,0.012
2016-06-01 21:54:43.834708,0.0
2016-06-01 21:54:43.858091,0.012
2016-06-01 21:54:43.882596,0.012
2016-06-01 21:54:43.906217,0.012
2016-06-01 21:54:43.931116,0.012
2016-06-01 21:54:43.954542,0.012
2016-06-01 21:54:43.978997,0.012
2016-06-01 21:54:44.002683,0.012
2016-06-01 21:54:44.027178,0.012
2016-06-01 21:54:44.050723,0.012
2016-06-01 21:54:44.074926,0.0
2016-06-01 21:54:44.099259,0.012
2016-06-01 21:54:44.124003,0.012
2016-06-01 21:54:44.147875,0.012
2016-06-01 21:54:44.171662,0.012
2016-06-01 21:54:44.195606,0.012
2016-06-01 21:54:44.220029,0.012
2016-06-01 21:54:44.243333,0.012
2016-06-01 21:54:44.268126,0.012
2016-06-01 21:54:44.292580,0.012
2016-06-01 21:54:44.315963,0.012
2016-06-01 21:54:44.340562,0.012
2016-06-01 21:54:44.367262,0.012
2016-06-01 21:54:44.388987,0.012
2016-06-01 21:54:44.412725,0.012
2016-06-01 21:54:44.437117,0.0
2016-06-01 21:54:44.461798,0.012
2016-06-01 21:54:44.485092,0.012
2016-06-01 21:54:44.508991,0.012
2016-06-01 21:54:44.533802,0.012
2016-06-01 21:54:44.557698,0.012
2016-06-01 21:54:44.581555,0.012
2016-06-01 21:54:44.605304,0.012
2016-06-01 21:54:44.629944,0.012
2016-06-01 21:54:44.653498,0.012
2016-06-01 21:54:44.677919,0.012
2016-06-01 21:54:44.702253,0.012
2016-06-01 21:54:44.725752,0.012
2016-06-01 21:54:44.750254,0.012
2016-06-01 21:54:44.774192,0.012
2016-06-01 21:54:44.797962,0.012
2016-06-01 21:54:44.822506,0.012
2016-06-01 21:54:44.846940,0.012
2016-06-01 21:54:44.870747,0.012
2016-06-01 21:54:44.894770,0.012
2016-06-01 21:54:44.918683,0.012
2016-06-01 21:54:44.943153,0.012
2016-06-01 21:54:44.967010,0.0
2016-06-01 21:54:44.990668,0.012
2016-06-01 21:54:45.015931,0.0
2016-06-01 21:54:45.039794,0.012
2016-06-01 21:54:45.063533,0.012
2016-06-01 21:54:45.087446,0.0
2016-06-01 21:54:45.111966,0.012
2016-06-01 21:54:45.135398,0.012
2016-06-01 21:54:45.159996,0.012
2016-06-01 21:54:45.183667,0.012
2016-06-01 21:54:45.208570,0.012
2016-06-01 21:54:45.231991,0.012
2016-06-01 21:54:45.256433,0.012
2016-06-01 21:54:45.280127,0.012
2016-06-01 21:54:45.304742,0.012
2016-06-01 21:54:45.328850,0.012
2016-06-01 21:54:45.352511,0.012
2016-06-01 21:54:45.376286,0.012
2016-06-01 21:54:45.401240,0.012
2016-06-01 21:54:45.425757,0.012
2016-06-01 21:54:45.449343,0.012
2016-06-01 21:54:45.473393,0.012
2016-06-01 21:54:45.497236,0.012
2016-06-01 21:54:45.521621,0.012
2016-06-01 21:54:45.545211,0.012
2016-06-01 21:54:45.570009,0.012
2016-06-01 21:54:45.593943,0.012
2016-06-01 21:54:45.618137,0.012
2016-06-01 21:54:45.641972,0.012
2016-06-01 21:54:45.666800,0.012
2016-06-01 21:54:45.690104,0.012
2016-06-01 21:54:45.714293,0.012
2016-06-01 21:54:45.738159,0.012
2016-06-01 21:54:45.762354,0.012
2016-06-01 21:54:45.786110,0.0
2016-06-01 21:54:45.810551,0.012
2016-06-01 21:54:45.835292,0.012
2016-06-01 21:54:45.859025,0.012
2016-06-01 21:54:45.883496,0.012
2016-06-01 21:54:45.907424,0.0
2016-06-01 21:54:45.931611,0.012
2016-06-01 21:54:45.955388,0.012
2016-06-01 21:54:45.979667,0.0
2016-06-01 21:54:46.003208,0.012
2016-06-01 21:54:46.027978,0.012
2016-06-01 21:54:46.051919,0.012
2016-06-01 21:54:46.076110,0.012
2016-06-01 21:54:46.099675,0.012
2016-06-01 21:54:46.124622,0.0
2016-06-01 21:54:46.148432,0.012
2016-06-01 21:54:46.172631,0.0
2016-06-01 21:54:46.196179,0.012
2016-06-01 21:54:46.220524,0.012
2016-06-01 21:54:46.244662,0.0
2016-06-01 21:54:46.268624,0.012
2016-06-01 21:54:46.293116,0.012
2016-06-01 21:54:46.316671,0.012
2016-06-01 21:54:46.341653,0.012
2016-06-01 21:54:46.365267,0.0
2016-06-01 21:54:46.389354,0.012
2016-06-01 21:54:46.413250,0.012
2016-06-01 21:54:46.437465,0.012
2016-06-01 21:54:46.461618,0.012
2016-06-01 21:54:46.486165,0.012
2016-06-01 21:54:46.509367,0.012
2016-06-01 21:54:46.534750,0.012
2016-06-01 21:54:46.558363,0.012
2016-06-01 21:54:46.582026,0.0
2016-06-01 21:54:46.606049,0.012
2016-06-01 21:54:46.631345,0.012
2016-06-01 21:54:46.654888,0.012
2016-06-01 21:54:46.678351,0.012
2016-06-01 21:54:46.703258,0.012
2016-06-01 21:54:46.726591,0.012
2016-06-01 21:54:46.750928,0.012
2016-06-01 21:54:46.774515,0.012
2016-06-01 21:54:46.799248,0.012
2016-06-01 21:54:46.823186,0.012
2016-06-01 21:54:46.847181,0.012
2016-06-01 21:54:46.871176,0.012
2016-06-01 21:54:46.895664,0.012
2016-06-01 21:54:46.918892,0.012
2016-06-01 21:54:46.943747,0.012
2016-06-01 21:54:46.967906,0.012
2016-06-01 21:54:46.991623,0.012
2016-06-01 21:54:47.016032,0.012
2016-06-01 21:54:47.039961,0.0
2016-06-01 21:54:47.064118,0.0
2016-06-01 21:54:47.088054,0.012
2016-06-01 21:54:47.113011,0.012
2016-06-01 21:54:47.136240,0.012
2016-06-01 21:54:47.160972,0.012
2016-06-01 21:54:47.184241,0.012
2016-06-01 21:54:47.209242,0.012
2016-06-01 21:54:47.232602,0.012
2016-06-01 21:54:47.256831,0.012
2016-06-01 21:54:47.281481,0.012
2016-06-01 21:54:47.305465,0.012
2016-06-01 21:54:47.329863,0.012
2016-06-01 21:54:47.353232,0.012
2016-06-01 21:54:47.377167,0.012
2016-06-01 21:54:47.402397,0.012
2016-06-01 21:54:47.426098,0.012
2016-06-01 21:54:47.449651,0.012
2016-06-01 21:54:47.474482,0.012
2016-06-01 21:54:47.498179,0.012
2016-06-01 21:54:47.522346,0.012
2016-06-01 21:54:47.546161,0.012
2016-06-01 21:54:47.570391,0.012
2016-06-01 21:54:47.594436,0.012
2016-06-01 21:54:47.618747,0.012
2016-06-01 21:54:47.642854,0.012
2016-06-01 21:54:47.666761,0.012
2016-06-01 21:54:47.690463,0.012
2016-06-01 21:54:47.715178,0.0
2016-06-01 21:54:47.738659,0.012
2016-06-01 21:54:47.763073,0.012
2016-06-01 21:54:47.787139,0.012
2016-06-01 21:54:47.811472,0.012
2016-06-01 21:54:47.835933,0.012
2016-06-01 21:54:47.859692,0.012
2016-06-01 21:54:47.883688,0.012
2016-06-01 21:54:47.907973,0.012
2016-06-01 21:54:47.932030,0.012
2016-06-01 21:54:47.956598,0.012
2016-06-01 21:54:47.980178,0.012
2016-06-01 21:54:48.004407,0.012
2016-06-01 21:54:48.028409,0.012
2016-06-01 21:54:48.052430,0.012
2016-06-01 21:54:48.076421,0.012
2016-06-01 21:54:48.100243,0.012
2016-06-01 21:54:48.123999,0.012
2016-06-01 21:54:48.149026,0.012
2016-06-01 21:54:48.173194,0.012
2016-06-01 21:54:48.196858,0.012
2016-06-01 21:54:48.222345,0.012
2016-06-01 21:54:48.245726,0.0
2016-06-01 21:54:48.269478,0.012
2016-06-01 21:54:48.292976,0.012
2016-06-01 21:54:48.317213,0.012
2016-06-01 21:54:48.341948,0.012
2016-06-01 21:54:48.366237,0.012
2016-06-01 21:54:48.391000,0.012
2016-06-01 21:54:48.413966,0.012
2016-06-01 21:54:48.437897,0.012
2016-06-01 21:54:48.462174,0.012
2016-06-01 21:54:48.487012,0.012
2016-06-01 21:54:48.510147,0.012
2016-06-01 21:54:48.535095,0.012
2016-06-01 21:54:48.558377,0.012
2016-06-01 21:54:48.583707,0.0
2016-06-01 21:54:48.607168,0.012
2016-06-01 21:54:48.631319,0.012
2016-06-01 21:54:48.655053,0.012
2016-06-01 21:54:48.679310,0.012
2016-06-01 21:54:48.703594,0.012
2016-06-01 21:54:48.727027,0.012
2016-06-01 21:54:48.751706,0.012
2016-06-01 21:54:48.775335,0.012
2016-06-01 21:54:48.800253,0.012
2016-06-01 21:54:48.824353,0.012
2016-06-01 21:54:48.848265,0.0
2016-06-01 21:54:48.872489,0.012
2016-06-01 21:54:48.896301,0.012
2016-06-01 21:54:48.920668,0.012
2016-06-01 21:54:48.944179,0.012
2016-06-01 21:54:48.968788,0.0
2016-06-01 21:54:48.992459,0.012
2016-06-01 21:54:49.017321,0.012
2016-06-01 21:54:49.040610,0.012
2016-06-01 21:54:49.065241,0.012
2016-06-01 21:54:49.088677,0.012
2016-06-01 21:54:49.113693,0.012
2016-06-01 21:54:49.137753,0.012
2016-06-01 21:54:49.161798,0.012
2016-06-01 21:54:49.187120,0.012
2016-06-01 21:54:49.209769,0.012
2016-06-01 21:54:49.234498,0.012
2016-06-01 21:54:49.258290,0.012
2016-06-01 21:54:49.282499,0.0
2016-06-01 21:54:49.306072,0.012
2016-06-01 21:54:49.330791,0.012
2016-06-01 21:54:49.354772,0.012
2016-06-01 21:54:49.378738,0.012
2016-06-01 21:54:49.402011,0.0
2016-06-01 21:54:49.426366,0.0
2016-06-01 21:54:49.450564,0.012
2016-06-01 21:54:49.474895,0.012
2016-06-01 21:54:49.498549,0.012
2016-06-01 21:54:49.522889,0.012
2016-06-01 21:54:49.546909,0.012
2016-06-01 21:54:49.570935,0.012
2016-06-01 21:54:49.594786,0.012
2016-06-01 21:54:49.619389,0.012
2016-06-01 21:54:49.643408,0.012
2016-06-01 21:54:49.667648,0.012
2016-06-01 21:54:49.691791,0.012
2016-06-01 21:54:49.715679,0.012
2016-06-01 21:54:49.740556,0.012
2016-06-01 21:54:49.764375,0.012
2016-06-01 21:54:49.788509,0.012
2016-06-01 21:54:49.812207,0.012
2016-06-01 21:54:49.836683,0.012
2016-06-01 21:54:49.859978,0.012
2016-06-01 21:54:49.884990,0.012
2016-06-01 21:54:49.908225,0.0
2016-06-01 21:54:49.932994,0.012
2016-06-01 21:54:49.956969,0.012
2016-06-01 21:54:49.981576,0.012
2016-06-01 21:54:50.005455,0.012
2016-06-01 21:54:50.029641,0.012
2016-06-01 21:54:50.053707,0.012
2016-06-01 21:54:50.077414,0.012
2016-06-01 21:54:50.101789,0.012
2016-06-01 21:54:50.126246,0.012
2016-06-01 21:54:50.149761,0.012
2016-06-01 21:54:50.173563,0.012
2016-06-01 21:54:50.198095,0.012
2016-06-01 21:54:50.222503,0.012
2016-06-01 21:54:50.246965,0.012
2016-06-01 21:54:50.270208,0.012
2016-06-01 21:54:50.294372,0.012
2016-06-01 21:54:50.318841,0.012
2016-06-01 21:54:50.342601,0.012
2016-06-01 21:54:50.366932,0.0
2016-06-01 21:54:50.390535,0.012
2016-06-01 21:54:50.415199,0.012
2016-06-01 21:54:50.438715,0.0
2016-06-01 21:54:50.463628,0.012
2016-06-01 21:54:50.487100,0.012
2016-06-01 21:54:50.511079,0.012
2016-06-01 21:54:50.535473,0.012
2016-06-01 21:54:50.559458,0.012
2016-06-01 21:54:50.583652,0.012
2016-06-01 21:54:50.607905,0.012
2016-06-01 21:54:50.631683,0.012
2016-06-01 21:54:50.656108,0.0
2016-06-01 21:54:50.679612,0.012
2016-06-01 21:54:50.704444,0.012
2016-06-01 21:54:50.728605,0.012
2016-06-01 21:54:50.752422,0.012
2016-06-01 21:54:50.776711,0.012
2016-06-01 21:54:50.800914,0.012
2016-06-01 21:54:50.824694,0.012
2016-06-01 21:54:50.848808,0.012
2016-06-01 21:54:50.872945,0.012
2016-06-01 21:54:50.897603,0.012
2016-06-01 21:54:50.921351,0.012
2016-06-01 21:54:50.945280,0.012
2016-06-01 21:54:50.969172,0.012
2016-06-01 21:54:50.993620,0.012
2016-06-01 21:54:51.017541,0.0
2016-06-01 21:54:51.042353,0.012
2016-06-01 21:54:51.065803,0.012
2016-06-01 21:54:51.089146,0.012
2016-06-01 21:54:51.114232,0.012
2016-06-01 21:54:51.138610,0.012
2016-06-01 21:54:51.162132,0.012
2016-06-01 21:54:51.186972,0.0
2016-06-01 21:54:51.210529,0.012
2016-06-01 21:54:51.234483,0.012
2016-06-01 21:54:51.258227,0.012
2016-06-01 21:54:51.283388,0.012
2016-06-01 21:54:51.307096,0.012
2016-06-01 21:54:51.330863,0.012
2016-06-01 21:54:51.354526,0.012
2016-06-01 21:54:51.379075,0.012
2016-06-01 21:54:51.402769,0.012
2016-06-01 21:54:51.427189,0.012
2016-06-01 21:54:51.450632,0.012
2016-06-01 21:54:51.475519,0.012
2016-06-01 21:54:51.499750,0.012
2016-06-01 21:54:51.523803,0.012
2016-06-01 21:54:51.548115,0.012
2016-06-01 21:54:51.572110,0.012
2016-06-01 21:54:51.596887,0.012
2016-06-01 21:54:51.620073,0.012
2016-06-01 21:54:51.644690,0.012
2016-06-01 21:54:51.668822,0.012
2016-06-01 21:54:51.692440,0.012
2016-06-01 21:54:51.716708,0.012
2016-06-01 21:54:51.740751,0.012
2016-06-01 21:54:51.764973,0.0
2016-06-01 21:54:51.788746,0.012
2016-06-01 21:54:51.813424,0.012
2016-06-01 21:54:51.836944,0.012
2016-06-01 21:54:51.861530,0.0
2016-06-01 21:54:51.885376,0.012
2016-06-01 21:54:51.909576,0.012
2016-06-01 21:54:51.933494,0.012
2016-06-01 21:54:51.957906,0.012
2016-06-01 21:54:51.981401,0.012
2016-06-01 21:54:52.006495,0.012
2016-06-01 21:54:52.029494,0.012
2016-06-01 21:54:52.054135,0.012
2016-06-01 21:54:52.078085,0.012
2016-06-01 21:54:52.102367,0.012
2016-06-01 21:54:52.126290,0.012
2016-06-01 21:54:52.150378,0.012
2016-06-01 21:54:52.174764,0.012
2016-06-01 21:54:52.198622,0.012
2016-06-01 21:54:52.222493,0.012
2016-06-01 21:54:52.246553,0.012
2016-06-01 21:54:52.271440,0.012
2016-06-01 21:54:52.296356,0.012
2016-06-01 21:54:52.319664,0.012
2016-06-01 21:54:52.343653,0.012
2016-06-01 21:54:52.367659,0.012
2016-06-01 21:54:52.391896,0.012
2016-06-01 21:54:52.415516,0.0
2016-06-01 21:54:52.439470,0.012
2016-06-01 21:54:52.464242,0.012
2016-06-01 21:54:52.487561,0.0
2016-06-01 21:54:52.512066,0.012
2016-06-01 21:54:52.536112,0.0
2016-06-01 21:54:52.560546,0.012
2016-06-01 21:54:52.584406,0.012
2016-06-01 21:54:52.608552,0.012
2016-06-01 21:54:52.632144,0.012
2016-06-01 21:54:52.656902,0.012
2016-06-01 21:54:52.680608,0.012
2016-06-01 21:54:52.704187,0.012
2016-06-01 21:54:52.728915,0.012
2016-06-01 21:54:52.752682,0.012
2016-06-01 21:54:52.777134,0.012
2016-06-01 21:54:52.801331,0.012
2016-06-01 21:54:52.825684,0.0
2016-06-01 21:54:52.849179,0.012
2016-06-01 21:54:52.873612,0.012
2016-06-01 21:54:52.897377,0.012
2016-06-01 21:54:52.921266,0.0
2016-06-01 21:54:52.945525,0.012
2016-06-01 21:54:52.970501,0.012
2016-06-01 21:54:52.994284,0.012
2016-06-01 21:54:53.018680,0.012
2016-06-01 21:54:53.042259,0.012
2016-06-01 21:54:53.066574,0.012
2016-06-01 21:54:53.090819,0.012
2016-06-01 21:54:53.115243,0.012
2016-06-01 21:54:53.138331,0.012
2016-06-01 21:54:53.162765,0.012
2016-06-01 21:54:53.186852,0.012
2016-06-01 21:54:53.210778,0.012
2016-06-01 21:54:53.235298,0.012
2016-06-01 21:54:53.258948,0.012
2016-06-01 21:54:53.283939,0.012
2016-06-01 21:54:53.307658,0.012
2016-06-01 21:54:53.331948,0.012
2016-06-01 21:54:53.355860,0.012
2016-06-01 21:54:53.380276,0.012
2016-06-01 21:54:53.403878,0.012
2016-06-01 21:54:53.427881,0.012
2016-06-01 21:54:53.452824,0.012
2016-06-01 21:54:53.476837,0.012
2016-06-01 21:54:53.500662,0.012
2016-06-01 21:54:53.524702,0.0
2016-06-01 21:54:53.548955,0.012
2016-06-01 21:54:53.572563,0.0
2016-06-01 21:54:53.596914,0.0
2016-06-01 21:54:53.621208,0.012
2016-06-01 21:54:53.645719,0.012
2016-06-01 21:54:53.669133,0.012
2016-06-01 21:54:53.693911,0.0
2016-06-01 21:54:53.717396,0.012
2016-06-01 21:54:53.741535,0.396
2016-06-01 21:54:53.766355,1.824
2016-06-01 21:54:53.790494,1.608
2016-06-01 21:54:53.814248,2.1
2016-06-01 21:54:53.839620,2.82
2016-06-01 21:54:53.863444,3.576
2016-06-01 21:54:53.887783,4.092
2016-06-01 21:54:53.912051,4.416
2016-06-01 21:54:53.936357,4.656
2016-06-01 21:54:53.960230,4.836
2016-06-01 21:54:53.984624,4.944
2016-06-01 21:54:54.008921,4.992
2016-06-01 21:54:54.032529,5.016
2016-06-01 21:54:54.057139,5.016
2016-06-01 21:54:54.081681,5.004
2016-06-01 21:54:54.105544,5.016
2016-06-01 21:54:54.130067,5.04
2016-06-01 21:54:54.154389,5.076
2016-06-01 21:54:54.178825,5.1
2016-06-01 21:54:54.203283,5.124
2016-06-01 21:54:54.228187,5.136
2016-06-01 21:54:54.251351,5.148
2016-06-01 21:54:54.275554,5.148
2016-06-01 21:54:54.300271,5.148
2016-06-01 21:54:54.324540,5.148
2016-06-01 21:54:54.348796,5.172
2016-06-01 21:54:54.373331,5.16
2016-06-01 21:54:54.397358,5.172
2016-06-01 21:54:54.421651,5.172
2016-06-01 21:54:54.446397,5.172
2016-06-01 21:54:54.471003,5.172
2016-06-01 21:54:54.495439,5.172
2016-06-01 21:54:54.519843,5.172
2016-06-01 21:54:54.543440,5.172
2016-06-01 21:54:54.568172,5.172
2016-06-01 21:54:54.592692,5.172
2016-06-01 21:54:54.617016,5.172
2016-06-01 21:54:54.641194,5.172
2016-06-01 21:54:54.665516,5.172
2016-06-01 21:54:54.690337,5.172
2016-06-01 21:54:54.714039,5.172
2016-06-01 21:54:54.739398,5.172
2016-06-01 21:54:54.762745,5.184
2016-06-01 21:54:54.787183,5.184
2016-06-01 21:54:54.812130,5.184
2016-06-01 21:54:54.835359,5.184
2016-06-01 21:54:54.859749,5.184
2016-06-01 21:54:54.884494,5.172
2016-06-01 21:54:54.908577,5.172
2016-06-01 21:54:54.933730,5.16
2016-06-01 21:54:54.957297,5.148
2016-06-01 21:54:54.981863,5.148
2016-06-01 21:54:55.006406,5.124
2016-06-01 21:54:55.030837,5.124
2016-06-01 21:54:55.055710,5.1
2016-06-01 21:54:55.079528,5.076
2016-06-01 21:54:55.103898,5.04
2016-06-01 21:54:55.128446,5.016
2016-06-01 21:54:55.151794,5.016
2016-06-01 21:54:55.176845,5.016
2016-06-01 21:54:55.201068,5.016
2016-06-01 21:54:55.225561,5.004
2016-06-01 21:54:55.250345,5.004
2016-06-01 21:54:55.274056,5.004
2016-06-01 21:54:55.298469,4.98
2016-06-01 21:54:55.322909,4.98
2016-06-01 21:54:55.347600,4.98
2016-06-01 21:54:55.371260,4.968
2016-06-01 21:54:55.395569,4.956
2016-06-01 21:54:55.420493,4.932
2016-06-01 21:54:55.445264,4.92
2016-06-01 21:54:55.468858,4.932
2016-06-01 21:54:55.493378,4.956
2016-06-01 21:54:55.517958,4.956
2016-06-01 21:54:55.541208,4.956
2016-06-01 21:54:55.565217,4.944
2016-06-01 21:54:55.589293,4.932
2016-06-01 21:54:55.613826,4.908
2016-06-01 21:54:55.637493,4.896
2016-06-01 21:54:55.662180,4.872
2016-06-01 21:54:55.687797,4.824
2016-06-01 21:54:55.712075,4.8
2016-06-01 21:54:55.734966,4.752
2016-06-01 21:54:55.759184,4.716
2016-06-01 21:54:55.783462,4.656
2016-06-01 21:54:55.807498,4.596
2016-06-01 21:54:55.831361,4.56
2016-06-01 21:54:55.855299,4.524
2016-06-01 21:54:55.879368,4.488
2016-06-01 21:54:55.904160,4.452
2016-06-01 21:54:55.928488,4.428
2016-06-01 21:54:55.952504,4.428
2016-06-01 21:54:55.976675,4.428
2016-06-01 21:54:56.001262,4.428
2016-06-01 21:54:56.025339,4.404
2016-06-01 21:54:56.049112,4.404
2016-06-01 21:54:56.072776,4.404
2016-06-01 21:54:56.097380,4.392
2016-06-01 21:54:56.121731,4.38
2016-06-01 21:54:56.145835,4.38
2016-06-01 21:54:56.170021,4.38
2016-06-01 21:54:56.193936,4.368
2016-06-01 21:54:56.218352,4.344
2016-06-01 21:54:56.243105,4.344
2016-06-01 21:54:56.266938,4.344
2016-06-01 21:54:56.291301,4.344
2016-06-01 21:54:56.315830,4.344
2016-06-01 21:54:56.339027,4.344
2016-06-01 21:54:56.364421,4.332
2016-06-01 21:54:56.388178,4.332
2016-06-01 21:54:56.412078,4.332
2016-06-01 21:54:56.436826,4.332
2016-06-01 21:54:56.461225,4.332
2016-06-01 21:54:56.485161,4.332
2016-06-01 21:54:56.509702,4.32
2016-06-01 21:54:56.533991,4.308
2016-06-01 21:54:56.557934,4.308
2016-06-01 21:54:56.582440,4.284
2016-06-01 21:54:56.606264,4.248
2016-06-01 21:54:56.630602,4.08
2016-06-01 21:54:56.654963,3.816
2016-06-01 21:54:56.678132,3.576
2016-06-01 21:54:56.703472,3.42
2016-06-01 21:54:56.727688,3.3
2016-06-01 21:54:56.751353,3.192
2016-06-01 21:54:56.775792,3.132
2016-06-01 21:54:56.799266,3.084
2016-06-01 21:54:56.824340,3.06
2016-06-01 21:54:56.848207,3.06
2016-06-01 21:54:56.872923,3.036
2016-06-01 21:54:56.896596,2.976
2016-06-01 21:54:56.920860,2.844
2016-06-01 21:54:56.945622,2.664
2016-06-01 21:54:56.969107,2.484
2016-06-01 21:54:56.993654,2.316
2016-06-01 21:54:57.017609,2.088
2016-06-01 21:54:57.042459,1.8
2016-06-01 21:54:57.066528,1.56
2016-06-01 21:54:57.090009,1.344
2016-06-01 21:54:57.115089,1.092
2016-06-01 21:54:57.139525,0.792
2016-06-01 21:54:57.163031,0.564
2016-06-01 21:54:57.187673,0.396
2016-06-01 21:54:57.211783,0.3
2016-06-01 21:54:57.236236,0.216
2016-06-01 21:54:57.260200,0.144
2016-06-01 21:54:57.284883,0.108
2016-06-01 21:54:57.308318,0.12
2016-06-01 21:54:57.332851,0.132
2016-06-01 21:54:57.356352,0.132
2016-06-01 21:54:57.381165,0.144
2016-06-01 21:54:57.404981,0.156
2016-06-01 21:54:57.429566,0.156
2016-06-01 21:54:57.453019,0.156
2016-06-01 21:54:57.477347,0.156
2016-06-01 21:54:57.502166,0.18
2016-06-01 21:54:57.525760,0.204
2016-06-01 21:54:57.549978,0.24
2016-06-01 21:54:57.573674,0.264
2016-06-01 21:54:57.598475,0.3
2016-06-01 21:54:57.622144,0.336
2016-06-01 21:54:57.646308,0.372
2016-06-01 21:54:57.671178,0.408
2016-06-01 21:54:57.694877,0.432
2016-06-01 21:54:57.719093,0.48
2016-06-01 21:54:57.743514,0.504
2016-06-01 21:54:57.767541,0.528
2016-06-01 21:54:57.791524,0.564
2016-06-01 21:54:57.815910,0.6
2016-06-01 21:54:57.839290,0.624
2016-06-01 21:54:57.863638,0.648
2016-06-01 21:54:57.888224,0.696
2016-06-01 21:54:57.912464,0.732
2016-06-01 21:54:57.936247,0.756
2016-06-01 21:54:57.960428,0.756
2016-06-01 21:54:57.984439,0.756
2016-06-01 21:54:58.008760,0.756
2016-06-01 21:54:58.033749,0.756
2016-06-01 21:54:58.057700,0.78
2016-06-01 21:54:58.081484,0.768
2016-06-01 21:54:58.105972,0.768
2016-06-01 21:54:58.129711,0.756
2016-06-01 21:54:58.154155,0.756
2016-06-01 21:54:58.178782,0.768
2016-06-01 21:54:58.202294,0.756
2016-06-01 21:54:58.226219,0.756
2016-06-01 21:54:58.250287,0.768
2016-06-01 21:54:58.274384,0.756
2016-06-01 21:54:58.298706,0.756
2016-06-01 21:54:58.323414,0.756
2016-06-01 21:54:58.347791,0.756
2016-06-01 21:54:58.371566,0.756
2016-06-01 21:54:58.395985,0.756
2016-06-01 21:54:58.420153,0.756
2016-06-01 21:54:58.444438,0.756
2016-06-01 21:54:58.467469,0.756
2016-06-01 21:54:58.492418,0.756
2016-06-01 21:54:58.516088,0.756
2016-06-01 21:54:58.540177,0.756
2016-06-01 21:54:58.564469,0.756
2016-06-01 21:54:58.588079,0.756
2016-06-01 21:54:58.613007,0.708
2016-06-01 21:54:58.636950,0.636
2016-06-01 21:54:58.661552,0.576
2016-06-01 21:54:58.685529,0.552
2016-06-01 21:54:58.709469,0.54
2016-06-01 21:54:58.733236,0.516
2016-06-01 21:54:58.757697,0.516
2016-06-01 21:54:58.782029,0.516
2016-06-01 21:54:58.806897,0.516
2016-06-01 21:54:58.830988,0.516
2016-06-01 21:54:58.854374,0.516
2016-06-01 21:54:58.879013,0.516
2016-06-01 21:54:58.905677,0.516
2016-06-01 21:54:58.926815,0.516
2016-06-01 21:54:58.951286,0.516
2016-06-01 21:54:58.974872,0.504
2016-06-01 21:54:58.999025,0.492
2016-06-01 21:54:59.023470,0.492
2016-06-01 21:54:59.047579,0.492
2016-06-01 21:54:59.071672,0.492
